timestamp_us,voltage
3544124,1.574250
3548124,1.696000
3552136,1.696375
3556126,1.592875
3560126,1.592875
3564122,1.634000
3568124,1.713125
3572124,1.643000
3576126,1.659500
3580124,1.791000
3584123,1.743625
3588125,1.743625
3592125,1.620750
3596127,1.699000
3600125,1.729250
3604126,1.581625
3608124,1.499875
3612127,1.499875
3616125,1.530875
3620125,1.397250
3624124,1.182250
3628124,1.297875
3632125,1.748500
3636124,2.206875
3640124,2.206875
3644126,2.608625
3648124,2.907500
3652123,2.693750
3656125,2.051000
3660125,1.806000
3664126,2.027875
3668124,2.027875
3672123,2.030375
3676126,1.761000
3680125,1.636375
3684125,1.592750
3688124,1.477875
3692123,1.505375
3696122,1.505375
3700126,1.667750
3704125,1.661500
3708126,1.517500
3712125,1.513625
3716122,1.572125
3720124,1.498625
3724125,1.498625
3728121,1.496625
3732126,1.634375
3736124,1.587875
3740126,1.424375
3744125,1.476250
3748125,1.599875
3752125,1.599875
3756149,1.567875
3760117,1.549375
3764127,1.634250
3768124,1.559625
3772126,1.404750
3776126,1.404750
3780123,1.511000
3784125,1.677375
3788126,1.560750
3792125,1.417125
3796125,1.535875
3800124,1.622875
3804127,1.622875
3808127,1.524375
3812124,1.516625
3816124,1.641500
3820123,1.618625
3824124,1.522500
3828125,1.606125
3832125,1.606125
3836126,1.688375
3840126,1.584500
3844123,1.534375
3848124,1.586625
3852125,1.519000
3856152,1.394125
3860127,1.394125
3864123,1.483125
3868125,1.613375
3872125,1.526125
3876125,1.480000
3880125,1.630000
3884125,1.661750
3888123,1.661750
3892125,1.544750
3896125,1.594375
3900125,1.701000
3904124,1.622000
3908123,1.533000
3912124,1.611500
3916124,1.611500
3920120,1.628750
3924125,1.515500
3928123,1.535875
3932123,1.624875
3936126,1.544500
3940125,1.544500
3944125,1.463125
3948124,1.566375
3952122,1.624000
3956124,1.493375
3960139,1.478375
3964127,1.598625
3968125,1.598625
3972125,1.555750
3976125,1.456250
3980124,1.552250
3984124,1.645750
3988125,1.547625
3992125,1.516125
3996125,1.516125
4000140,1.643625
4004123,1.676250
4008126,1.565625
4012121,1.599250
4016125,1.698625
4020127,1.630000
4024126,1.630000
4028128,1.570625
4032126,1.635375
4036120,1.584750
4040125,1.463625
4044125,1.559000
4048125,1.707375
4052122,1.707375
4056128,1.621375
4060123,1.558750
4064126,1.733250
4068125,1.814750
4072127,1.698375
4076125,1.698375
4080122,1.694000
4084124,1.786125
4088126,1.727125
4092126,1.610750
4096125,1.651375
4100125,1.633375
4104125,1.633375
4108125,1.446625
4112124,1.414750
4116124,1.575625
4120125,1.612625
4124124,1.539500
4128126,1.590875
4132124,1.590875
4136124,1.616250
4140124,1.473500
4144125,1.458750
4148122,1.604750
4152125,1.603250
4156125,1.491625
4160137,1.491625
4164126,1.505625
4168123,1.487375
4172124,1.297000
4176125,1.218625
4180123,1.417250
4184124,1.716125
4188123,1.716125
4192127,2.073000
4196126,2.604750
4200125,2.903250
4204126,2.524750
4208126,1.890375
4212122,1.770875
4216125,1.770875
4220126,1.952750
4224127,1.904875
