timestamp_us,voltage
2843977,1.592750
2847978,1.525875
2851976,1.676250
2855972,1.676250
2859978,1.680375
2863977,1.536625
2867977,1.598500
2871978,1.720875
2875976,1.617875
2879978,1.554125
2883977,1.554125
2887978,1.710625
2891978,1.735125
2895978,1.578625
2899977,1.620375
2903977,1.774500
2907977,1.689250
2911978,1.689250
2915978,1.588875
2919990,1.721625
2923978,1.764125
2927977,1.603500
2931979,1.622250
2935978,1.798125
2939978,1.798125
2943976,1.740875
2947977,1.606000
2951977,1.721875
2955978,1.809000
2959978,1.662750
2963976,1.662750
2967977,1.638250
2971978,1.808500
2975978,1.770500
2979977,1.614625
2983978,1.706375
2987977,1.813250
2991977,1.813250
2995980,1.671750
2999983,1.613625
3003979,1.775625
3007977,1.771625
3011974,1.606125
3015974,1.656500
3020003,1.656500
3023979,1.789125
3027975,1.672125
3031977,1.572250
3035977,1.704750
3039976,1.723625
3043979,1.555375
3047978,1.555375
3051978,1.585875
3055976,1.728375
3059979,1.634125
3063978,1.522625
3067978,1.647750
3071977,1.691250
3075977,1.691250
3079977,1.532875
3083979,1.548500
3087978,1.708250
3091977,1.641625
3095977,1.509875
3099977,1.618875
3103977,1.618875
3107978,1.699875
3111977,1.557750
3115977,1.544000
3119977,1.714625
3123982,1.677125
3127978,1.677125
3131979,1.531875
3135977,1.633000
3139977,1.746000
3143975,1.606000
3147979,1.543375
3151978,1.704250
3155978,1.704250
3159976,1.713625
3163977,1.562375
3167978,1.616875
3171977,1.736500
3175975,1.622500
3179977,1.542625
3183977,1.542625
3187976,1.694625
3191978,1.717250
3195979,1.545875
3199977,1.581500
3203978,1.739375
3207977,1.645875
3211978,1.645875
3215978,1.527750
3219977,1.659500
3223991,1.716250
3227978,1.552625
3231977,1.550875
3235978,1.701250
3239978,1.701250
3243977,1.638250
3247977,1.513500
3251977,1.635000
3255978,1.726375
3259978,1.570625
3263978,1.529625
3267977,1.529625
3271977,1.691125
3275978,1.667750
3279978,1.530000
3283978,1.619625
3287977,1.725875
3291977,1.725875
3295977,1.594500
3299978,1.534875
3303978,1.686875
3307977,1.679125
3311977,1.514625
3315977,1.570625
3319978,1.570625
3323984,1.711625
3327978,1.608625
3331977,1.526625
3335977,1.672375
3339977,1.695750
3343978,1.534625
3347977,1.534625
3351977,1.575875
3355976,1.727750
3359976,1.629750
3363978,1.513750
3367975,1.650500
3371978,1.713375
3375977,1.713375
3379976,1.561750
3383978,1.563375
3387978,1.714125
3391977,1.642000
3395978,1.513750
3399976,1.644000
3403977,1.644000
3407978,1.744000
3411978,1.603625
3415977,1.593000
3419977,1.769625
3423991,1.746875
3427979,1.746875
3431976,1.599000
3435979,1.674625
3439977,1.782625
3443977,1.675875
3447977,1.659750
3451978,1.837875
3455978,1.837875
3459977,1.812500
3463975,1.613250
3467977,1.657000
3471978,1.783250
3475977,1.657625
3479977,1.553250
3483977,1.553250
3487977,1.683125
3491977,1.681125
3495978,1.494375
3499978,1.529875
3503977,1.692500
3507977,1.604000
3511977,1.604000
3515977,1.477750
3519978,1.603875
3523983,1.663000
3527975,1.514000
3531978,1.522750
3535978,1.680875
3539978,1.680875
3543978,1.617500
3547978,1.490375
3551977,1.586375
3555976,1.607125
3559978,1.401500
3563978,1.433375
3567977,1.433375
3571977,1.763500
3575977,1.960000
3579978,2.079250
3583978,2.457250
3587977,2.883875
3591976,2.883875
3595977,2.828750
3599978,2.455750
3603977,2.043125
3607978,1.591250
3611976,1.311375
3615977,1.446125
3619975,1.446125
3623992,1.639875
3627979,1.529875
3631977,1.442250
3635976,1.602625
3639977,1.661250
3643979,1.514875
3647978,1.514875
3651978,1.530625
3655977,1.666625
3659977,1.582000
3663976,1.483625
3667978,1.621875
3671977,1.679750
3675977,1.679750
3679977,1.522000
3683977,1.528875
3687977,1.691500
3691978,1.632250
3695977,1.495125
3699976,1.613875
3703977,1.613875
3707977,1.721500
3711977,1.582500
3715978,1.559125
3719976,1.718375
3723976,1.690000
3727983,1.545500
3731978,1.545500
3735977,1.637750
3739977,1.753375
3743977,1.624125
3747976,1.569625
3751978,1.731500
3755977,1.731500
3759978,1.732875
3763977,1.576625
3767976,1.638250
3771977,1.784000
3775978,1.679750
3779977,1.590125
3783974,1.590125
3787977,1.739750
3791977,1.780500
3795978,1.627500
3799976,1.651125
3803978,1.792125
3807977,1.700625
3811976,1.700625
3815977,1.582000
3819978,1.710125
3823978,1.767875
3827992,1.608750
3831977,1.604125
3835977,1.756750
3839978,1.756750
3843978,1.692625
3847977,1.558000
3851978,1.673375
3855977,1.757500
3859978,1.595000
3863978,1.546750
3867975,1.546750
3871977,1.694625
3875977,1.654500
3879975,1.501000
3883979,1.586000
3887978,1.697125
3891976,1.697125
3895977,1.565125
3899976,1.504375
3903977,1.661125
3907978,1.658875
3911977,1.497000
3915977,1.553000
3919976,1.553000
3923977,1.687750
3927983,1.584250
3931979,1.503875
3935977,1.652250
3939977,1.683500
3943977,1.521250
3947979,1.521250
3951978,1.549000
3955977,1.705625
3959977,1.628000
3963977,1.518250
3967977,1.647250
3971977,1.712500
3975978,1.712500
3979977,1.561875
3983977,1.556250
3987976,1.708000
3991977,1.643125
3995977,1.508625
3999982,1.623000
4003978,1.623000
4007977,1.726125
4011977,1.585875
4015978,1.551125
4019978,1.704875
4023976,1.666750
4027975,1.511875
4031978,1.511875
4035978,1.606000
4039976,1.721000
4043978,1.584000
4047977,1.515875
4051979,1.673250
4055978,1.673250
4059977,1.679000
4063978,1.522125
4067976,1.573750
4071978,1.703000
4075978,1.598000
4079978,1.515125
4083976,1.515125
4087977,1.663625
4091977,1.695125
4095977,1.527000
4099977,1.552125
4103978,1.705625
4107978,1.622000
4111977,1.622000
4115975,1.508250
4119978,1.641125
4123977,1.703375
4127977,1.545625
4131985,1.543125
4135977,1.708875
4139978,1.708875
4143978,1.651375
4147977,1.519375
4151976,1.637750
4155977,1.728750
4159976,1.576375
4163978,1.535875
4167976,1.535875
4171976,1.704375
4175976,1.691875
4179976,1.557875
4183976,1.660500
4187977,1.781375
4191977,1.655875
4195981,1.655875
4199978,1.597375
4203978,1.743000
4207978,1.753125
4211977,1.634125
4215977,1.723625
4219976,1.723625
4223977,1.858250
4227978,1.725750
4231999,1.608875
4235978,1.740875
4239977,1.766000
4243976,1.581875
4247977,1.581875
4251978,1.581625
4255977,1.715250
4259976,1.615500
4263976,1.475500
4267976,1.592125
4271977,1.667625
4275978,1.667625
4279976,1.527625
4283976,1.526125
4287976,1.671875
4292031,1.608125
4295978,1.488000
4299979,1.609375
4303977,1.609375
4307977,1.699750
4311978,1.542125
4315979,1.495750
4319978,1.641250
4323977,1.568625
4327976,1.357000
4331977,1.357000
4335978,1.481625
4339978,1.768500
4343977,1.884125
4347976,2.088500
4351976,2.528500
4355978,2.528500
4359977,2.853125
4363976,2.782750
4367977,2.536125
4371977,2.103875
4375977,1.518250
4379977,1.289250
4383977,1.289250
4387977,1.512750
4391975,1.615375
4395979,1.458375
4399977,1.472500
4403978,1.637000
4407978,1.591500
4411977,1.591500
4415977,1.479875
4419978,1.596000
4423976,1.650875
4427978,1.493875
4431977,1.503250
4435992,1.675500
4439977,1.675500
4443978,1.621375
4447978,1.473875
4451977,1.578500
4455975,1.683125
4459979,1.549875
4463979,1.523500
4467978,1.523500
4471978,1.691000
4475977,1.666500
4479977,1.522625
4483977,1.612375
4487978,1.737500
4491978,1.613000
4495977,1.613000
4499977,1.546250
4503977,1.704375
4507977,1.708875
4511978,1.551500
4515977,1.613375
4519976,1.613375
4523977,1.757375
4527978,1.656500
4531978,1.568250
4535984,1.714500
4539977,1.752125
4543976,1.603375
4547977,1.603375
4551977,1.640375
4555977,1.799125
4559977,1.714750
4563977,1.580500
4567977,1.698375
4571978,1.770625
4575977,1.770625
4579977,1.625000
4583977,1.614000
4587976,1.768875
4591976,1.708750
4595979,1.562500
4599978,1.667000
4603977,1.667000
4607976,1.760125
4611974,1.616125
4615979,1.575750
4619979,1.723500
4626408,1.688750
4628096,1.536125
4631979,1.536125
4636005,1.608750
4639977,1.716125
4643974,1.581750
4647974,1.498375
4651973,1.645250
4655973,1.656500
4659975,1.656500
4663979,1.502250
4667976,1.557250
4671976,1.695875
4675977,1.589875
4679978,1.483250
4683975,1.483250
4687978,1.627750
4691978,1.680625
4695977,1.527125
4699975,1.542750
4703978,1.689375
4707977,1.611125
4711976,1.611125
4715976,1.502000
4719976,1.636750
4723977,1.709875
4727977,1.552625
4731977,1.540000
4735985,1.703500
4739976,1.703500
4743977,1.661500
4747976,1.526000
4751976,1.624750
4755976,1.720125
4759976,1.582000
4763975,1.547375
4767976,1.547375
4771976,1.706625
4775975,1.682875
4779975,1.528125
4783975,1.606375
4787977,1.734250
4791983,1.597000
4795980,1.597000
4799976,1.503125
4803978,1.651375
4807976,1.676625
4811977,1.528250
4815977,1.574125
4819977,1.574125
4823977,1.706000
4827977,1.599375
4831977,1.504125
4835995,1.644750
4839979,1.686625
4843977,1.523625
4847976,1.523625
4851978,1.539875
4855978,1.692375
4859975,1.615000
4863977,1.491750
4867977,1.611750
4871977,1.685000
4875978,1.685000
4879978,1.536125
4883977,1.518500
4887977,1.678250
4891976,1.637500
4895977,1.512500
4899978,1.626750
4903975,1.626750
4907976,1.749625
4911975,1.633500
4915976,1.582625
4919977,1.716125
4923976,1.712500
4927976,1.595875
4931977,1.595875
4935976,1.686750
4939983,1.798875
4943977,1.652000
4947977,1.558875
4951976,1.690875
4955977,1.684125
4959977,1.684125
4963977,1.514875
4967976,1.547500
4971980,1.666375
4975977,1.527125
4979978,1.409250
4983978,1.409250
4987977,1.572125
4991977,1.640125
4995977,1.469875
4999982,1.462000
5003980,1.609625
5007978,1.529625
5011976,1.529625
5015978,1.404750
5019977,1.537875
5023977,1.619500
5027977,1.462250
5031979,1.434375
5035978,1.553375
5039996,1.553375
5043978,1.429875
5047976,1.258625
5051978,1.460000
5055977,1.758375
5059977,1.863250
5063975,2.091125
5067978,2.091125
5071978,2.596125
5075979,2.861250
5079977,2.629375
5083977,2.219625
5087976,1.748875
5091978,1.283375
5095978,1.283375
5099977,1.186875
5103977,1.443500
5107975,1.500500
5111977,1.325750
5115978,1.359500
5119977,1.359500
5123977,1.523375
5127977,1.465875
5131976,1.365250
5135978,1.470625
5139978,1.503000
5143977,1.359250
5147976,1.359250
5151977,1.390250
5155977,1.544250
5159977,1.467000
5163978,1.339750
5167976,1.462500
5171976,1.542750
5175977,1.542750
5179977,1.392375
5183977,1.376625
5187977,1.541875
5191975,1.503625
5195978,1.372875
5199979,1.473250
5203978,1.473250
5207977,1.574500
5211977,1.429500
5215977,1.382375
5219978,1.543750
5223978,1.537875
5227977,1.398375
5231977,1.398375
5235978,1.473625
5239977,1.586875
5243992,1.460250
5247978,1.395000
5251977,1.559125
5255977,1.573125
5259977,1.573125
5263978,1.399625
5267978,1.449875
5271978,1.602000
5275976,1.502000
5279976,1.393375
5283978,1.393375
5287977,1.521000
5291977,1.553125
5295976,1.379625
5299976,1.385750
5303976,1.543750
5307978,1.470375
5311977,1.470375
5315977,1.340000
5319976,1.465250
5323976,1.548875
5327978,1.389375
5331978,1.355125
5335977,1.508500
5339976,1.508500
5343976,1.465625
5347985,1.308750
5351978,1.388250
5355975,1.480250
5359977,1.334625
5363976,1.295250
5367977,1.295250
5371978,1.453750
5375977,1.419625
5379977,1.250125
5383976,1.322125
5387976,1.446375
5391977,1.320000
5395979,1.320000
5399977,1.250500
5403977,1.405125
5407977,1.419750
5411976,1.257125
5415975,1.309750
5419978,1.465750
5423977,1.465750
5427977,1.357375
5431977,1.242375
5435978,1.386000
5439978,1.448500
5443979,1.302250
5447991,1.302250
5451977,1.322625
5455977,1.475125
5459978,1.391625
5463977,1.261375
5467977,1.385000
5471976,1.457875
5475976,1.457875
5479976,1.301500
5483977,1.282875
5487977,1.450250
5491977,1.403875
5495977,1.245750
5499978,1.330750
5503978,1.330750
5507977,1.433875
5511977,1.301375
5515977,1.255000
5519977,1.414500
5523978,1.408375
5527978,1.246375
5531977,1.246375
5535977,1.302500
5539977,1.429375
5543978,1.317125
5547984,1.235625
5551978,1.381625
5555976,1.395125
5559977,1.395125
5563978,1.229250
5567977,1.284625
5571977,1.437000
5575976,1.326250
5579976,1.211625
5583976,1.211625
5587978,1.373375
5591978,1.459625
5595978,1.314500
5599976,1.331500
5603976,1.493375
5607978,1.412500
5611977,1.412500
5615977,1.279375
5619976,1.426125
5623976,1.546250
5627977,1.406250
5631977,1.373500
5635977,1.507000
5639976,1.507000
5643976,1.443250
5647990,1.295375
5651979,1.383750
5655977,1.468875
5659977,1.299375
5663976,1.216500
5667976,1.216500
5671977,1.358750
5675977,1.348125
5679977,1.202625
5683977,1.283625
5687976,1.411125
5691988,1.284750
5695979,1.284750
5699978,1.199125
5703977,1.350000
5707976,1.369125
5711976,1.203875
5715978,1.257875
5719977,1.418250
5723978,1.418250
5727976,1.312125
5731977,1.174375
5735977,1.256750
5739977,1.262375
5743977,1.155375
5747984,1.155375
5751978,1.358125
5755977,1.781875
5759978,1.978875
5763977,2.143125
5767977,2.579875
5771977,2.734750
5775977,2.734750
5779977,2.218000
5783977,1.569250
5787977,1.303750
5791976,1.197875
5795978,1.141625
5799976,1.283375
5803977,1.283375
5807977,1.394000
5811977,1.267125
5815977,1.236375
5819977,1.418375
5823978,1.404250
5827978,1.226250
5831975,1.226250
5835978,1.297250
5839977,1.448125
5843978,1.341250
5847991,1.267500
5851976,1.426625
5855977,1.455000
5859978,1.455000
5863977,1.294875
5867978,1.339750
5871978,1.496250
5875978,1.400750
5879976,1.293500
5883977,1.453250
5887977,1.453250
5891977,1.519750
5895975,1.357625
5899977,1.370625
5903977,1.543625
5907977,1.486125
5911978,1.486125
5915978,1.352625
5919976,1.477375
5923976,1.570000
5927975,1.420750
5931977,1.398750
5935977,1.566000
5939977,1.566000
5943976,1.535875
5947976,1.396250
5951976,1.505500
5955977,1.622750
5959976,1.479125
5963976,1.422500
5967975,1.422500
5971979,1.594500
5975978,1.588375
5979978,1.418250
5983977,1.479500
5987977,1.604750
5991977,1.485750
5995978,1.485750
5999986,1.405125
6003979,1.554625
6007977,1.583000
6011976,1.434875
6015978,1.481875
6019978,1.621125
6023978,1.621125
6027974,1.513750
6031978,1.405375
6035978,1.551375
6039978,1.612000
6043978,1.438375
6047978,1.438375
6051999,1.430500
6055977,1.589875
6059977,1.519875
6063978,1.387625
6067978,1.505000
6071977,1.575125
6075977,1.575125
6079977,1.419875
6083978,1.407875
6087976,1.582500
6091978,1.543625
6095977,1.393000
6099976,1.492875
6103980,1.492875
6107979,1.617625
6111978,1.487500
6115974,1.429500
6119977,1.590250
6123977,1.591250
6127977,1.432750
6131976,1.432750
6135977,1.509375
6139977,1.650625
6143977,1.536125
6147978,1.456875
6151985,1.608000
6155979,1.625000
6159977,1.625000
6163977,1.464500
6167977,1.506500
6171978,1.654000
6175977,1.550875
6179978,1.446625
6183977,1.596875
6187977,1.596875
6191978,1.654875
6195978,1.492750
6199978,1.493625
6203978,1.651500
6207977,1.590375
6211977,1.590375
6215976,1.470125
6219978,1.600750
6223977,1.686250
6227978,1.525000
6231977,1.490250
6235978,1.647750
6239978,1.647750
6243977,1.624125
6247976,1.485750
6251992,1.572125
6255979,1.674000
6259979,1.531375
6263978,1.482000
6267977,1.482000
6271977,1.651375
6275977,1.650750
6279978,1.502625
6283978,1.594500
6287977,1.746750
6291977,1.635625
6295977,1.635625
6299978,1.559375
6303978,1.712500
6307977,1.737375
6311977,1.597875
6315977,1.668000
6319977,1.835375
