timestamp_us,voltage
515980,1.591000
519973,1.523625
523976,1.559125
527991,1.593625
531981,1.566125
535975,1.584875
539974,1.584875
543980,1.621375
547979,1.574750
551974,1.553875
555976,1.639000
559980,1.666125
563977,1.580750
567970,1.580750
571980,1.576875
575975,1.657500
579976,1.647000
583978,1.592750
587979,1.635250
591974,1.671375
595978,1.671375
599982,1.610250
603978,1.597250
607974,1.672500
611979,1.668250
615983,1.597625
619981,1.597625
623976,1.626125
627975,1.658750
632010,1.585375
635981,1.559500
639976,1.647375
643977,1.658000
647980,1.658000
651981,1.582125
655975,1.610125
659975,1.684500
663981,1.647500
667980,1.604750
671973,1.668875
675977,1.668875
679981,1.689375
683980,1.610250
687974,1.608000
691974,1.667875
695981,1.629000
699979,1.574000
703974,1.574000
707978,1.626875
711979,1.645500
715979,1.564875
719974,1.560500
723976,1.641500
727981,1.627000
731992,1.627000
735973,1.561875
739977,1.612500
743981,1.657125
747979,1.594375
751974,1.584000
755974,1.661000
759981,1.661000
763980,1.654125
767974,1.579250
771976,1.613375
775981,1.670250
779978,1.613250
783974,1.613250
787975,1.587000
791980,1.671625
795980,1.670500
799972,1.584875
803978,1.609250
807982,1.684250
811980,1.684250
815970,1.624750
819976,1.563125
823980,1.639750
827977,1.670750
832010,1.589750
835982,1.597250
839976,1.597250
843974,1.672125
847981,1.638375
851979,1.574625
855975,1.625125
859976,1.657750
863981,1.590500
867980,1.590500
871975,1.589875
875976,1.654375
879981,1.621375
883979,1.559375
887973,1.612625
891976,1.659750
895981,1.659750
899976,1.581000
903975,1.546875
907975,1.624000
911982,1.631750
915980,1.571625
919975,1.609375
923977,1.609375
927979,1.666000
931992,1.609750
935975,1.570500
939976,1.634375
943981,1.635750
947979,1.635750
951972,1.566875
955976,1.598000
959981,1.660875
963983,1.605750
967975,1.561250
971976,1.633875
975981,1.633875
979980,1.645125
983974,1.569500
987976,1.589250
991980,1.664500
995979,1.622750
999990,1.564500
1004002,1.564500
1007985,1.627625
1011980,1.664875
1015969,1.590875
1019978,1.584250
1023982,1.659500
1027982,1.634375
1032013,1.634375
1035976,1.568625
1039977,1.616750
1043979,1.663625
1047978,1.595125
1051976,1.579875
1055977,1.661000
1059976,1.661000
1063974,1.649875
1067978,1.573750
1071978,1.610875
1075978,1.670000
1079975,1.609125
1083977,1.574000
1087976,1.574000
1091977,1.649625
1095977,1.659500
1099976,1.589875
1103975,1.610500
1107975,1.679375
1111977,1.679375
1115978,1.637625
1119981,1.595875
1123974,1.661000
1127978,1.672000
1131995,1.600625
1135977,1.618625
1139981,1.618625
1143976,1.688375
1147975,1.644125
1151976,1.589125
1155981,1.656000
1159977,1.701750
1163976,1.626875
1167980,1.626875
1171977,1.616000
1175977,1.687625
1179976,1.664750
1183981,1.605625
1187970,1.659125
1191976,1.703750
1195982,1.703750
1199976,1.631750
1203981,1.612375
1207978,1.688250
1211975,1.670750
1215981,1.598125
1219977,1.646500
1223978,1.646500
1227976,1.711000
1232012,1.651000
1235977,1.613375
1239973,1.689375
1243980,1.696500
1247978,1.696500
1251976,1.623250
1255976,1.649500
1259977,1.721875
1263977,1.674875
1267976,1.632375
1271977,1.703000
1275976,1.703000
1279977,1.722250
1283978,1.646875
1287977,1.655375
1291977,1.716375
1295975,1.682125
1299976,1.634125
1303977,1.634125
1307977,1.692875
1311973,1.720500
1315983,1.644750
1319977,1.643125
1323983,1.720875
1327983,1.694125
1331989,1.694125
1335979,1.622125
1339975,1.675375
1343977,1.726750
1347982,1.653500
1351982,1.628875
1355976,1.702250
1359974,1.702250
1363974,1.698375
1367981,1.642125
1371975,1.676625
1375976,1.715875
1379980,1.649250
1383974,1.629875
1387976,1.629875
1391976,1.710750
1395982,1.715000
1399980,1.640375
1403974,1.667750
1407976,1.736250
1411973,1.736250
1415983,1.680875
1419977,1.634000
1423977,1.710375
1427979,1.739500
1432008,1.681375
1435978,1.694875
1439978,1.694875
1443982,1.753125
1447979,1.703875
1451976,1.657125
1455977,1.752375
1459980,1.823500
1463980,1.762000
1467974,1.762000
1471975,1.733375
1475978,1.777375
1479982,1.746000
1483977,1.690250
1487977,1.735875
1491979,1.744875
1495981,1.744875
1499976,1.608875
1503977,1.511875
1507982,1.577125
1511979,1.700125
1515976,1.874000
1519976,2.205625
1523981,2.205625
1527981,2.553125
1531986,2.826500
1535976,2.975250
1539981,2.865125
1543980,2.333750
1547975,1.657125
1551976,1.657125
1555977,1.405000
1559976,1.511000
1563976,1.559625
1567975,1.543250
1571979,1.602375
1575977,1.602375
1579973,1.615750
1583975,1.547375
1587979,1.559000
1591979,1.613625
1595981,1.552250
1599977,1.493125
1603976,1.493125
1607976,1.560375
1611978,1.598875
1615979,1.524500
1619972,1.518125
1623975,1.591125
1627979,1.578375
1632007,1.578375
1635978,1.520750
1639976,1.572875
1643977,1.615625
1647979,1.549250
1651975,1.534875
1655975,1.614375
1659978,1.614375
1663977,1.605875
1667976,1.543375
1671975,1.593375
1675979,1.654250
1679980,1.590875
1684060,1.561750
1687977,1.561750
1691981,1.647250
1695982,1.658125
1699978,1.586875
1703976,1.611750
1707978,1.675625
1711981,1.675625
1715976,1.632000
1719976,1.594875
1723980,1.670000
1727980,1.692500
1731975,1.616250
1735989,1.619875
1739981,1.619875
1743981,1.683625
1747977,1.644750
1751975,1.580000
1755981,1.629125
1759981,1.657875
1763977,1.586250
1767977,1.586250
1771978,1.592375
1775981,1.672000
1779976,1.648875
1783976,1.584750
1787980,1.630750
1791979,1.681750
1795977,1.681750
1799978,1.627000
1803982,1.616625
1807976,1.697750
1811978,1.684500
1815976,1.613875
1819981,1.656000
1823981,1.656000
1827973,1.709750
1831980,1.649000
1836002,1.610875
1839982,1.675750
1843977,1.683625
1847978,1.609500
1851976,1.609500
1855977,1.631875
1859981,1.699000
1863982,1.649875
1867976,1.605000
1871977,1.681500
1875981,1.681500
1879980,1.705375
1883976,1.620250
1887977,1.627375
1891981,1.717125
1895982,1.693125
1899974,1.632625
1903975,1.632625
1907980,1.680000
1911981,1.706875
1915976,1.631875
1919976,1.624375
1923974,1.697875
1927981,1.674750
1931977,1.674750
1935993,1.609250
1939980,1.660500
1943980,1.707750
1947976,1.638125
1951976,1.615250
1955981,1.695750
1959981,1.695750
1963976,1.687625
1967974,1.609750
1971981,1.640875
1975981,1.697875
1979976,1.645125
1983976,1.615500
1987979,1.615500
1991981,1.678375
1995979,1.677875
1999991,1.605250
2003982,1.632500
2007980,1.703250
2011971,1.666625
2015979,1.666625
2019983,1.621375
2023983,1.687000
2027972,1.694875
2031976,1.612125
2036014,1.625500
2039979,1.625500
2043975,1.693375
2047976,1.639625
2051977,1.586000
2055972,1.677500
2059977,1.727750
2063975,1.634375
2067977,1.634375
2071976,1.599375
2075973,1.660625
2079976,1.653875
2083977,1.595000
2087976,1.629750
2091975,1.662750
2095973,1.662750
2099977,1.594125
2103976,1.589125
2107977,1.654625
2111976,1.646500
2115974,1.600000
2119974,1.603000
2123976,1.603000
2127977,1.619000
2131977,1.587875
2135991,1.550750
2139970,1.631125
2143974,1.601250
2147978,1.491250
2151976,1.491250
2155970,1.582250
2159978,1.838875
2163977,1.853875
2167977,1.700250
2171978,1.640750
2175978,1.640750
2179977,1.645750
2183975,1.671875
2187978,1.786250
2191978,1.829375
2195982,1.660000
2199975,1.581875
2203976,1.581875
2207978,1.712375
2211972,1.774750
2215981,1.700625
2219976,1.687375
2223976,1.757500
2227972,1.747000
2231979,1.747000
2235999,1.684250
2239979,1.735000
2243979,1.802875
2247976,1.758125
2251975,1.727500
2255976,1.765500
2259978,1.765500
2263979,1.734125
2267974,1.688625
2271976,1.727875
2275978,1.756375
2279977,1.665750
2283975,1.604625
2287975,1.604625
2291974,1.669750
2295977,1.680250
2299974,1.606375
2303971,1.635625
2307977,1.728000
2311976,1.692375
2315974,1.692375
2319975,1.604000
2323976,1.633875
2327977,1.665000
2331972,1.609875
2335986,1.612750
2339973,1.612750
2343984,1.669125
2347977,1.610250
2351976,1.509000
2355974,1.490375
2359978,1.493500
2363975,1.533875
2367977,1.533875
2371976,1.725750
2375973,2.050625
2379977,2.330125
2383977,2.608125
2387975,2.902125
2391975,2.860750
2395977,2.860750
2399975,2.358250
2403977,1.744250
2407976,1.420375
2411977,1.380375
2415978,1.479250
2419973,1.584625
2423976,1.584625
2427976,1.580125
2431978,1.487625
2436001,1.493500
2439979,1.635000
2443977,1.688500
2447977,1.616000
2451976,1.616000
2455976,1.618375
2459976,1.671375
2463974,1.647000
2467977,1.613875
2471977,1.673875
2475976,1.675375
2479977,1.675375
2483974,1.609250
2487977,1.624500
2491977,1.662250
2495977,1.612750
2499972,1.594125
2503979,1.594125
2507974,1.669750
2511977,1.689875
2515976,1.607125
2519977,1.590750
2523976,1.656375
2527974,1.634750
2531977,1.634750
2535990,1.571125
2539976,1.615375
2543976,1.658625
2547974,1.591375
2551971,1.569625
2555978,1.644000
2559978,1.644000
2563977,1.636875
2567978,1.538375
2571974,1.553125
2575977,1.670750
2579975,1.676250
2583977,1.652750
2587976,1.652750
2591974,1.672625
2595974,1.639500
2599976,1.597875
2603977,1.652500
2607976,1.713875
2611976,1.625375
2615974,1.625375
2619976,1.544250
2623977,1.616625
2627978,1.627875
2631977,1.509375
2636002,1.509500
2639978,1.509500
2643978,1.609000
2647978,1.552250
2651977,1.429000
2655975,1.506000
2659976,1.582875
2663978,1.472625
2667976,1.472625
2671977,1.418625
2675977,1.502625
2679975,1.468500
2683976,1.354250
2687977,1.416500
2691977,1.514625
2695977,1.514625
2699974,1.422000
2703976,1.314500
2707976,1.386000
2711976,1.406500
2715975,1.343875
2719976,1.401625
2723974,1.401625
2727976,1.467375
2731975,1.365875
2735990,1.300750
2739977,1.402875
2743976,1.454375
2747977,1.379875
2751977,1.379875
2755976,1.405625
2759976,1.475625
2763987,1.361375
2768030,1.258750
2772023,1.369000
2776039,1.473750
2780023,1.473750
2784046,1.452125
2788251,1.498500
2792012,1.543750
2796021,1.392250
2800137,1.279125
2804031,1.449750
2808009,1.449750
2812101,1.507625
2816043,1.282250
2820178,1.150125
2823977,1.263000
2827966,1.252750
2831966,1.252750
2836063,1.068375
2839823,1.130250
2843822,1.325625
2847820,1.322125
2851818,1.264250
2855820,1.299250
2859819,1.299250
2863821,1.270750
2867820,1.222375
2871819,1.306375
2875818,1.292375
2879819,1.162125
2883819,1.230125
2887819,1.230125
2891820,1.427375
2895825,1.386625
2899826,1.196750
2903825,1.227750
2907827,1.355250
2911825,1.247375
2915823,1.247375
2919823,1.134875
2923824,1.251000
2927824,1.317750
2931824,1.210375
2935834,1.211500
2939976,1.319500
2943978,1.319500
2947971,1.282000
2951974,1.192375
2955974,1.282250
2959971,1.296875
2963976,1.148375
2967975,1.148375
2971976,1.161625
2975977,1.306750
2979974,1.252375
2983972,1.094000
2987974,1.128375
2991976,1.233625
2995974,1.233625
2999982,1.179125
3003977,1.136500
3007978,1.235875
3011970,1.240000
3015979,1.152375
3019972,1.220250
3023980,1.220250
3027969,1.335625
3031976,1.248375
3036017,1.173750
3039975,1.258625
3043977,1.227750
3047971,1.036750
3051979,1.036750
3055978,1.044500
3059976,1.304875
3063976,1.466875
3067975,1.692250
3071975,2.180125
3075976,2.611750
3079976,2.611750
3083975,2.566375
3087976,2.229375
3091974,1.803375
3095975,1.306125
3099977,0.993625
3103976,1.078750
3107976,1.078750
3111974,1.221000
3115976,1.127875
3119976,1.090375
3123976,1.191500
3127976,1.161000
3131978,1.161000
3135988,1.084250
3139977,1.176375
3143977,1.213500
3147975,1.054625
3151976,1.061750
3155976,1.273125
3159975,1.273125
3163976,1.260625
3167973,1.090875
3171977,1.131500
3175974,1.260125
3179974,1.202125
3183972,1.116250
3187977,1.116250
3191977,1.213750
3195977,1.239625
3199973,1.130625
3203977,1.151750
3207977,1.270375
3211974,1.236625
3215974,1.236625
3219973,1.187750
3223976,1.287000
3227976,1.287125
3231976,1.126125
3236004,1.165375
3239980,1.324000
3243974,1.324000
3247975,1.260750
3251975,1.191875
3255977,1.329875
3259976,1.384250
3263974,1.249750
3267972,1.249750
3271978,1.267500
3275975,1.432000
3279975,1.390000
3283973,1.234875
3287976,1.286250
3291976,1.380500
3295971,1.380500
3299976,1.301875
3303978,1.288125
3307973,1.404750
3311975,1.354375
3315976,1.212875
3319977,1.283125
3323976,1.283125
3327973,1.378875
3331975,1.236250
3335994,1.150500
3339976,1.286250
3343975,1.305500
3347976,1.144125
3351975,1.144125
3355975,1.170875
3359974,1.293875
3363975,1.190750
3367976,1.096625
3371972,1.213625
3375974,1.259375
3379975,1.259375
3383976,1.113375
3387976,1.107000
3391974,1.249625
3395974,1.211000
3399975,1.103875
3403974,1.168625
3407976,1.168625
3411974,1.226500
3415973,1.120750
3419978,1.110250
3423977,1.251750
3427975,1.245000
3431974,1.245000
3436003,1.151875
3439978,1.249250
3443975,1.335625
3447975,1.213625
3451977,1.169625
3455976,1.307625
3459969,1.307625
3463976,1.351875
3467977,1.244125
3471981,1.272500
3475979,1.351750
3479973,1.239125
3483977,1.187250
3487981,1.187250
3491976,1.341375
3495988,1.363250
3499992,1.211125
3503975,1.227375
3507973,1.384250
3511978,1.339125
3515977,1.339125
3519977,1.229875
3523969,1.307875
3527978,1.350625
3531978,1.253875
3535996,1.272250
3539981,1.381875
3543969,1.381875
3547977,1.336375
3551982,1.271750
3555980,1.370000
3559976,1.423125
3563976,1.317875
3567979,1.351250
3571979,1.351250
3575975,1.496875
3579976,1.450875
3583982,1.368375
3587978,1.490500
3591975,1.569375
3595978,1.569375
3599982,1.407625
3603979,1.334875
3607973,1.485875
3611976,1.500625
3615982,1.354875
3619980,1.380125
3623976,1.380125
3627976,1.448500
3631980,1.327125
3636010,1.243750
3639976,1.389750
3643981,1.440000
3647978,1.295625
3651976,1.295625
3655976,1.297875
3659981,1.435500
3663975,1.412750
3667977,1.341000
3671981,1.407375
3675978,1.398750
3679976,1.398750
3683977,1.285625
3687981,1.351625
3691980,1.491625
3695973,1.362000
3699976,1.206000
3703982,1.425000
3707981,1.425000
3711975,1.729125
3715976,1.856375
3719979,2.107250
3723980,2.600375
3727975,2.844375
3731976,2.844375
3735993,2.598875
3739978,2.192375
3743976,1.725375
3747976,1.292750
3751982,1.202500
3755978,1.417875
3759973,1.417875
3763975,1.479625
3767981,1.376750
3771979,1.441625
3775975,1.567250
3779975,1.507250
3783979,1.469625
3787979,1.469625
3791971,1.571000
3795977,1.557250
3799980,1.433500
3803977,1.501125
3807974,1.640750
3811975,1.559625
3815980,1.559625
3819978,1.459000
3823971,1.592000
3827974,1.668375
3831981,1.551875
3836008,1.550750
3839975,1.677625
3843974,1.677625
3847978,1.624500
3851980,1.544500
3855975,1.669875
3859976,1.721875
3863980,1.611250
3867978,1.654500
3871974,1.654500
3875975,1.814000
3879980,1.752000
3883978,1.617250
3887973,1.722625
3891973,1.849250
3895980,1.849250
3899975,1.745125
3903979,1.694875
3907978,1.830125
3911971,1.831500
3915974,1.732750
3919979,1.818250
3923978,1.818250
3927973,1.919250
3931975,1.817750
3935991,1.766000
3939979,1.882750
3943974,1.880250
3947974,1.764875
3951979,1.764875
3955975,1.839250
3959972,1.968500
3963980,1.859375
3967982,1.754500
3971974,1.871750
3975975,1.900625
3979976,1.900625
3983981,1.763750
3987979,1.774375
3991974,1.891750
3995978,1.837375
3999982,1.746250
4003980,1.837500
4007975,1.837500
4011972,1.854250
4015983,1.704000
4019978,1.704500
4023975,1.866000
4027972,1.842875
4031978,1.715875
4036017,1.715875
4039971,1.796875
4043976,1.914250
4047976,1.815000
4051976,1.764750
4055977,1.879250
4059978,1.879250
4063976,1.869750
4067977,1.759125
4071978,1.854625
4075976,1.966000
4079977,1.851125
4083974,1.791625
4087975,1.791625
4091978,1.941125
4095977,1.980375
4099976,1.848750
4103976,1.899000
4107974,2.032625
4111977,1.935125
4115976,1.935125
4119976,1.848875
4123976,1.978750
4127974,2.025750
4131977,1.884500
4135988,1.902500
4139981,2.049000
4143976,2.049000
4147976,1.975750
4151974,1.840625
4155978,1.929625
4159978,2.008250
4163976,1.906125
4167977,1.891000
4171974,1.891000
4175976,1.999750
4179975,1.959250
4183977,1.845250
4187977,1.905500
4191974,1.993375
4195976,1.993375
4199976,1.906375
4203975,1.861625
4207975,1.957750
4211975,1.949125
4215974,1.865500
4219978,1.935750
4223976,1.935750
4227976,2.010000
4231977,1.889250
4236008,1.837500
4239977,1.988625
4243976,2.010750
4247976,1.863375
4251979,1.863375
4255976,1.876375
4259969,1.994875
4263977,1.961500
4267977,1.897250
4271976,1.990625
4275975,2.024375
4279975,2.024375
4283977,1.928125
4287971,1.958625
4291977,2.075250
4295977,2.029250
4299975,1.951750
4303974,2.063750
4307976,2.063750
4311976,2.143875
4315977,2.018375
4319976,1.967875
4323969,2.071625
4327982,2.044000
4331978,1.931750
4335993,1.931750
4339973,1.953500
4343975,1.982000
4347976,1.870625
4351976,1.857000
4355970,1.981750
4359976,1.981750
4363977,1.956250
4367980,1.819750
4371979,1.864750
4375974,1.967375
4379976,1.897000
4383981,1.836000
4387977,1.836000
4391974,1.930500
4395978,1.945625
4399981,1.838375
4403979,1.850625
4407973,1.906750
4411977,1.804000
4415976,1.804000
4419976,1.805250
4423980,2.101125
4427977,2.379500
4431974,2.510375
4436004,2.783625
4439980,3.139625
4443978,3.139625
4447976,3.073625
4451969,2.639750
4455976,2.182250
4459982,1.839125
4463976,1.633000
4467977,1.696375
4471981,1.696375
4475975,1.880500
4479977,1.859750
4483972,1.755500
4487978,1.837375
4491977,1.935125
4495974,1.840875
4499976,1.840875
4503986,1.799000
4507977,1.932625
4511977,1.940125
4515974,1.808500
4519978,1.839250
4523976,1.839250
4527975,1.951875
4531976,1.877875
4535988,1.837375
4539976,1.964375
4543977,1.971250
4547972,1.832625
4551987,1.832625
4555976,1.870375
4559975,1.994125
4563976,1.932500
4567976,1.857000
4571976,1.967875
4575976,2.023750
4579976,2.023750
4583973,1.903250
4587980,1.897125
4591977,2.014375
4595983,1.993875
4599976,1.914250
4603976,2.000125
4607977,2.000125
4611981,2.082000
4615976,1.991750
4619975,1.979250
4623974,2.101125
4627975,2.073875
4631982,1.977375
4636005,1.977375
4639977,2.055125
4643981,2.148375
4647975,2.066375
4651976,2.012125
4655977,2.091625
4659980,2.101250
4663980,2.101250
4667980,2.018125
4671981,2.061625
4675971,2.140625
4679978,2.069250
4683981,2.017250
4687979,2.017250
4691970,2.095875
4695976,2.090375
4699981,1.980000
4703980,1.994750
4707971,2.078250
4711974,1.997750
4715977,1.997750
4719977,1.892625
4723975,1.963000
4727975,2.008375
4731974,1.906125
4735991,1.901000
4739976,1.997750
4743974,1.997750
4747975,1.952250
4751976,1.864750
4755973,1.936875
4759975,2.001375
4763977,1.921250
4767976,1.913000
4771974,1.913000
4775972,2.011625
4779977,1.973000
4783972,1.861625
4787977,1.915375
4791976,1.994500
4795975,1.931000
4799969,1.931000
4803977,1.896500
4807977,1.981250
4811974,1.968625
4815971,1.875750
4819976,1.924750
4823975,1.924750
4827980,2.007000
4831978,1.933875
4836004,1.874000
4839972,1.947625
4843977,1.962500
4847979,1.878875
4851975,1.878875
4855975,1.911125
4859980,1.995750
4863978,1.917375
4867974,1.832750
4871974,1.924500
4875979,1.969000
4879977,1.969000
4883972,1.853750
4887974,1.850750
4891979,1.969125
4895978,1.931875
4899973,1.824250
4903974,1.869375
4907976,1.869375
4911978,1.916750
4915973,1.830750
4919974,1.836875
4923975,1.938125
4927973,1.878750
4931978,1.761625
4935992,1.761625
4939975,1.817625
4943974,1.900375
4947976,1.839750
4951976,1.808500
4955974,1.905500
4959973,1.878375
4963983,1.878375
4967980,1.755750
4971973,1.802000
4975975,1.904375
4979979,1.827750
4983980,1.774875
4987975,1.774875
4991973,1.883125
4995989,1.899500
5000079,1.778750
5003985,1.816375
5007978,1.940500
5011977,1.878375
5015981,1.878375
5019977,1.778875
5023977,1.880500
5027975,1.970250
5031980,1.894500
5036009,1.888000
5039977,1.982625
5043977,1.982625
5047978,1.909875
5051977,1.800000
5055974,1.887750
5059971,1.937875
5063979,1.805000
5067976,1.756750
5071975,1.756750
5075977,1.846875
5079977,1.802625
5083977,1.674625
5087976,1.727500
5091976,1.824000
5095977,1.750250
5099973,1.750250
5103975,1.710250
5107976,1.806375
5111977,1.776250
5115975,1.657625
5119976,1.736000
5123974,1.852125
5127977,1.852125
5131974,1.760375
5136004,1.653000
5139977,1.700250
5143974,1.673375
5147975,1.557250
5151975,1.557250
5155972,1.707500
5159978,2.033250
5163973,2.200375
5167974,2.359500
5171977,2.787375
5175976,3.065375
5179978,3.065375
5183976,2.827125
5187972,2.377500
5191975,1.949000
5195978,1.561750
5199976,1.420875
5203976,1.609500
5207974,1.609500
5211969,1.740625
5215976,1.618500
5219976,1.569750
5223977,1.695625
5227970,1.705250
5231982,1.615750
5236007,1.615750
5239978,1.642375
5243982,1.709125
5247981,1.648625
5251974,1.627500
5255977,1.738125
5259981,1.735000
5263981,1.735000
5267976,1.618875
5271975,1.654000
5275980,1.747625
5279976,1.652125
5283968,1.602000
5287977,1.602000
5291982,1.747500
5295978,1.779750
5299976,1.626625
5303976,1.618750
5307981,1.759000
5311980,1.730375
5315973,1.730375
5319975,1.633750
5323979,1.697750
5327980,1.761250
5331974,1.669125
5335988,1.675750
5339979,1.771750
5343980,1.771750
5347971,1.718250
5351977,1.632375
5355981,1.754625
5359979,1.838250
5363976,1.705750
5367976,1.682250
5371981,1.682250
5375981,1.812625
5379974,1.792250
5383975,1.660875
5387982,1.718375
5391979,1.819500
5395978,1.737375
5399976,1.737375
5403979,1.661625
5407980,1.738250
5411977,1.721375
5415975,1.631875
5419980,1.687375
5423977,1.753500
5427976,1.753500
5431976,1.647750
5436006,1.564250
5439978,1.648000
5443979,1.659250
5447976,1.526000
5451976,1.526000
5455977,1.544625
5459978,1.686750
5463978,1.634000
5467975,1.527000
5471977,1.596000
5475978,1.613375
5479977,1.613375
5483976,1.476000
5487974,1.487875
5491975,1.640750
5495977,1.594125
5499974,1.477500
5503978,1.545750
5507971,1.545750
5511975,1.605000
5515974,1.485125
5519978,1.446750
5523975,1.561750
5527973,1.552000
5531974,1.452500
5535988,1.452500
5539976,1.540375
5543976,1.628625
5547974,1.516125
5551977,1.477000
5555973,1.600500
5559974,1.583500
5563975,1.583500
5567976,1.463250
5571969,1.528750
5575974,1.633875
5579977,1.538750
5583977,1.469000
5587975,1.592375
5591975,1.592375
5595974,1.609250
5599974,1.469500
5603974,1.498500
5607974,1.614625
5611975,1.553125
5615976,1.553125
5619972,1.456250
5623975,1.553125
5627977,1.622750
5631976,1.514875
5636003,1.492250
5639973,1.594250
5643976,1.594250
5647977,1.553000
5651975,1.447250
5655975,1.520750
5659977,1.595125
5663974,1.498500
5667975,1.482500
5671975,1.482500
5675976,1.592500
5679976,1.557000
5683973,1.451250
5687976,1.542500
5691977,1.636125
5695974,1.532375
5699975,1.532375
5703974,1.458875
5707972,1.574125
5711974,1.599500
5715975,1.495500
5719975,1.533000
5723974,1.607125
5727972,1.607125
5731975,1.486750
5735989,1.427125
5739976,1.588625
5743975,1.621125
5747973,1.486875
5751976,1.486875
5755975,1.498625
5759974,1.625125
5763975,1.575500
5767975,1.481125
5771973,1.571125
5775970,1.601500
5779975,1.601500
5783974,1.469250
5787974,1.465750
5791971,1.606625
5795976,1.598875
5799974,1.498500
5803973,1.553500
5807972,1.553500
5811971,1.613375
5815972,1.523750
5819975,1.514000
5823974,1.623250
5827974,1.613625
5831974,1.544000
5836000,1.544000
5839973,1.639750
5843975,1.731750
5847975,1.607125
5851974,1.516625
5855971,1.628125
5859974,1.688750
5863974,1.688750
5867973,1.620500
5871974,1.665500
5875974,1.754750
5879973,1.672625
5883974,1.590375
5887972,1.670125
5891975,1.670125
5895974,1.683875
5899971,1.570250
5903973,1.547000
5907974,1.613375
5911974,1.547250
5915974,1.547250
5919971,1.461500
5923972,1.552250
5927974,1.622000
5931972,1.519500
5935986,1.519000
5939975,1.631375
5943973,1.631375
5947975,1.581000
5951975,1.469375
5955973,1.557125
5959971,1.634250
5963977,1.524625
5967976,1.480000
5971974,1.480000
5975974,1.535250
5979975,1.442500
5983975,1.375750
5987971,1.643000
5991974,1.975125
5995977,2.099125
5999985,2.099125
6003976,2.297000
6007973,2.750750
6011973,2.878375
6015981,2.471750
6019972,1.938000
6023966,1.539500
6027966,1.539500
6031975,1.314625
6036015,1.327750
6039975,1.500125
6043972,1.532875
6047979,1.427625
6051976,1.453500
6055978,1.453500
6059977,1.572250
6063977,1.540750
6067976,1.469500
6071975,1.551750
6075975,1.582375
6079978,1.582375
6083976,1.468625
6087976,1.482750
6091976,1.619500
6095976,1.575500
6099978,1.457875
6103978,1.544125
6107978,1.544125
6111977,1.656375
6115974,1.565125
6119977,1.508000
6123975,1.599250
6127976,1.590875
6131976,1.505625
6135986,1.505625
6139975,1.572125
6143977,1.662375
6147975,1.581500
6151977,1.529875
6155975,1.638375
6159975,1.657750
6163976,1.657750
6167976,1.545500
6171976,1.582875
6175977,1.705875
6179975,1.657250
6183977,1.593375
6187975,1.703625
6191977,1.703625
6195976,1.737000
6199977,1.628000
6203975,1.658375
6207977,1.778250
6211977,1.739375
6215977,1.739375
6219975,1.640500
6223974,1.703000
6227976,1.743125
6231977,1.644625
6236006,1.644500
6239978,1.753375
6243974,1.753375
6247975,1.724000
6251977,1.630125
6255976,1.708250
6259976,1.749750
6263977,1.614125
6267975,1.594750
6271973,1.594750
6275978,1.726250
6279978,1.697750
6283977,1.558750
6287975,1.606875
6291976,1.677875
6295977,1.560875
6299977,1.560875
6303977,1.513000
6307971,1.653125
6311976,1.665750
6315976,1.519500
6319976,1.532500
