timestamp_us,voltage,classification
669715,1.789250,N
671793,1.746625,N
673899,1.682875,N
676001,1.646875,N
678105,1.673750,N
680210,1.729875,N
682315,1.729875,N
684428,1.771375,N
686526,1.779375,N
688629,1.734375,N
690736,1.678500,N
692841,1.660000,N
694944,1.660000,N
697051,1.702125,N
699158,1.757500,N
701262,1.796250,N
703364,1.790000,N
705473,1.738250,N
707579,1.686250,N
709677,1.686250,N
711785,1.679500,N
713890,1.727500,N
715995,1.768375,N
718101,1.795750,N
720205,1.777250,N
722311,1.726875,N
724422,1.726875,N
726521,1.689625,N
728626,1.707000,N
730732,1.768375,N
732836,1.812625,N
734939,1.839625,N
737046,1.814500,N
739153,1.814500,N
741257,1.760750,N
743360,1.722375,N
745465,1.739875,N
747579,1.791375,N
749670,1.831125,N
751777,1.840000,P
753883,1.840000,N
755988,1.794500,N
758092,1.732250,N
760197,1.701375,N
762305,1.730500,N
764411,1.774250,N
766513,1.800250,N
768618,1.800250,N
770751,1.787000,N
772836,1.726250,N
774933,1.662750,N
777040,1.642000,N
779142,1.678625,N
781248,1.725125,N
783351,1.725125,N
785457,1.755500,N
787572,1.737000,N
789664,1.679625,N
791773,1.630750,N
793878,1.632875,N
795982,1.685000,N
798090,1.685000,N
800192,1.734625,N
802299,1.757875,N
804404,1.724250,N
806513,1.660500,N
808618,1.614750,N
810722,1.627875,N
812832,1.627875,N
814929,1.681125,N
817037,1.722750,N
819140,1.738125,N
821246,1.698375,N
823349,1.638875,N
825456,1.605375,N
827569,1.605375,N
829662,1.632375,N
831770,1.686750,N
833876,1.726875,N
835980,1.723625,N
838091,1.663125,N
840190,1.583625,N
842298,1.583625,N
844403,1.534250,Q
846505,1.546500,N
848610,1.589250,N
850713,1.640375,N
852827,1.668500,N
854925,1.674375,N
857034,1.674375,N
859134,1.706875,N
861241,1.813250,N
863343,1.992875,N
865448,2.187625,N
867564,2.377625,N
869656,2.530625,N
871797,2.530625,N
873871,2.634000,N
875975,2.701750,N
878086,2.772375,N
880184,2.838250,R
882293,2.833250,N
884402,2.833250,N
886500,2.734375,N
888608,2.523750,N
890709,2.261750,N
892822,2.026000,N
894920,1.872125,N
897027,1.786750,N
899128,1.786750,N
901232,1.730875,N
903342,1.682750,N
905444,1.605375,N
907592,1.525125,N
909655,1.487125,S
911761,1.518875,N
913865,1.518875,N
915970,1.573000,N
918081,1.614000,N
920181,1.614625,N
922288,1.568625,N
924398,1.523875,N
926494,1.526375,N
928600,1.526375,N
930704,1.583250,N
932817,1.644500,N
934914,1.683875,N
937022,1.667500,N
939123,1.606625,N
941230,1.551000,N
943339,1.551000,N
945441,1.549375,N
947549,1.599000,N
949650,1.651250,N
951756,1.680625,N
953862,1.653875,N
955967,1.596625,N
958077,1.596625,N
960174,1.555500,N
962283,1.572000,N
964389,1.629250,N
966490,1.679250,N
968596,1.697000,N
970698,1.658375,N
972841,1.658375,N
974910,1.600250,N
977017,1.569875,N
979119,1.600875,N
981226,1.659250,N
983336,1.704375,N
985439,1.706875,N
987546,1.706875,N
989645,1.657250,N
991749,1.600250,N
993855,1.582125,N
995959,1.623625,N
998072,1.677125,N
1000208,1.713500,N
1002325,1.713500,N
1004393,1.702000,N
1006490,1.647875,N
1008606,1.597000,N
1010697,1.595750,N
1012802,1.648250,N
1014910,1.688750,N
1017010,1.688750,N
1019115,1.716375,N
1021223,1.696375,N
1023325,1.644000,N
1025430,1.603750,N
1027536,1.619375,N
1029643,1.678000,N
1031746,1.678000,N
1033848,1.729750,N
1035953,1.750625,N
1038056,1.714750,N
1040164,1.655750,N
1042275,1.621500,N
1044377,1.650500,N
1046477,1.650500,N
1048585,1.711000,N
1050688,1.759625,N
1052797,1.771875,N
1054900,1.731000,N
1057001,1.677625,N
1059108,1.677625,N
1061208,1.657875,N
1063316,1.696875,N
1065422,1.749250,N
1067534,1.788000,N
1069635,1.785750,N
1071739,1.738750,N
1073884,1.692125,N
1075948,1.692125,N
1078052,1.691000,N
1080159,1.744875,N
1082266,1.806125,N
1084374,1.847250,N
1086473,1.831500,N
1088586,1.831500,N
1090691,1.775750,N
1092790,1.727750,N
1094895,1.733875,N
1096997,1.790125,N
1099108,1.844875,N
1101211,1.873625,N
1103315,1.873625,N
1105421,1.843500,N
1107575,1.784625,N
1109632,1.745250,N
1111734,1.764250,N
1113842,1.820875,N
1115950,1.870750,N
1118049,1.870750,N
1120160,1.889125,N
1122261,1.852125,N
1124364,1.796500,N
1126467,1.769125,N
1128590,1.800375,N
1130682,1.855125,N
1132786,1.855125,N
1134892,1.897250,T
1136995,1.894125,N
1139097,1.839000,N
1141205,1.775875,N
1143309,1.751500,N
1145417,1.784000,N
1147560,1.784000,N
1149630,1.827750,N
1151734,1.855875,N
1153837,1.833375,N
1155943,1.767125,N
1158047,1.703750,N
1160157,1.688625,N
1162258,1.688625,N
1164394,1.723750,N
1166468,1.754875,N
1168586,1.770500,N
1170678,1.733625,N
1172783,1.667250,N
1174927,1.615750,N
1176994,1.615750,N
1179097,1.619375,N
1181203,1.663500,N
1183307,1.700250,N
1185414,1.706875,N
1187548,1.657500,N
1189623,1.586875,N
1191729,1.586875,N
1193835,1.541750,N
1195938,1.559500,N
1198042,1.610250,N
1200151,1.651125,N
1202254,1.650375,N
1204387,1.595625,N
1206463,1.595625,N
1208582,1.530750,N
1210672,1.504750,N
1212778,1.541250,N
1214886,1.596375,N
1216988,1.637375,N
1219091,1.627750,N
1221197,1.627750,N
1223302,1.571125,N
1225410,1.515000,N
1227547,1.506500,N
1229609,1.552750,N
1231719,1.605500,N
1233835,1.639375,N
1235934,1.639375,N
1238038,1.615750,N
1240146,1.554750,N
1242252,1.504375,N
1244380,1.510250,N
1246458,1.563750,N
1248575,1.563750,N
1250668,1.613000,N
1252773,1.637375,N
1254876,1.604750,N
1256983,1.544875,N
1259087,1.506125,N
1261191,1.528750,N
1263303,1.528750,N
1265414,1.586750,N
1267509,1.637000,N
1269613,1.650500,N
1271719,1.607750,N
1273825,1.550250,N
1276019,1.523875,N
1277951,1.523875,N
1280064,1.558375,N
1282159,1.609375,N
1284266,1.647750,N
1286370,1.645000,N
1288475,1.593125,N
1290580,1.537375,N
1292684,1.537375,N
1294789,1.522625,N
1296894,1.564000,N
1298999,1.603000,N
1301105,1.631625,N
1303208,1.618875,N
1305315,1.568500,N
1307417,1.568500,N
1309523,1.522125,N
1311627,1.524250,N
1313734,1.575625,N
1315838,1.628125,N
1317934,1.656875,N
1320051,1.627375,N
1322153,1.627375,N
1324260,1.566750,N
1326363,1.522500,N
1328468,1.535250,N
1330573,1.587875,N
1332676,1.634750,N
1334782,1.649750,N
1336891,1.649750,N
1338993,1.606500,N
1341097,1.543625,N
1343203,1.510125,N
1345308,1.539375,N
1347412,1.596125,N
1349518,1.640250,N
1351621,1.640250,N
1353729,1.641500,N
1355833,1.589875,N
1357937,1.528875,N
1360043,1.507500,N
1362147,1.547125,N
1364254,1.603000,N
1366357,1.603000,N
1368463,1.643000,N
1370568,1.630375,N
1372672,1.572500,N
1374778,1.517750,N
1376935,1.512000,N
1379066,1.559500,N
1381170,1.559500,N
1383276,1.607250,N
1385399,1.637500,N
1387494,1.613750,N
1389603,1.555250,N
1391702,1.510125,N
1393809,1.520750,N
1395916,1.520750,N
1398018,1.574375,N
1400123,1.623625,N
1402229,1.645625,N
1404335,1.609125,N
1406438,1.546375,N
1408541,1.505000,N
1410651,1.505000,N
1412750,1.523625,N
1414859,1.576000,N
1416965,1.620000,N
1419067,1.628375,N
1421171,1.584000,N
1423279,1.525625,N
1425400,1.525625,N
1427489,1.499375,N
1429594,1.533250,N
1431698,1.585125,N
1433803,1.622500,N
1435911,1.613500,N
1438014,1.613500,N
1440118,1.559125,N
1442223,1.504750,N
1444328,1.496875,N
1446432,1.545125,N
1448536,1.601250,N
1450647,1.638125,N
1452753,1.638125,N
1454854,1.621000,N
1456961,1.563875,N
1459063,1.513500,N
1461168,1.516000,N
1463275,1.565875,N
1465378,1.615875,N
1467483,1.615875,N
1469589,1.641750,N
1471693,1.611625,N
1473798,1.555125,N
1475908,1.517750,N
1478083,1.539375,N
1480030,1.599375,N
1482139,1.599375,N
1484241,1.650125,N
1486344,1.664750,N
1488451,1.621875,N
1490553,1.560875,N
1492658,1.529875,N
1494764,1.560750,N
1496868,1.560750,N
1498975,1.618000,N
1501079,1.666000,N
1503184,1.674000,N
1505290,1.632000,N
1507393,1.583750,N
1509500,1.573000,N
1511604,1.573000,N
1513710,1.619125,N
1515823,1.666375,N
1517919,1.701000,P
1520024,1.690750,N
1522130,1.636750,N
1524234,1.583000,N
1526339,1.583000,N
1528456,1.578500,N
1530558,1.624125,N
1532654,1.662250,N
1534759,1.685875,N
1536864,1.658375,N
1538969,1.596375,N
1541077,1.596375,N
1543178,1.547625,N
1545285,1.555250,N
1547390,1.602875,N
1549494,1.644375,N
1551599,1.654125,N
1553705,1.603375,N
1555818,1.603375,N
1557914,1.530000,N
1560019,1.483875,N
1562124,1.501000,N
1564229,1.547875,N
1566335,1.584750,N
1568450,1.591500,N
1570549,1.591500,N
1572649,1.547625,N
1574754,1.492750,N
1576860,1.473125,N
1579016,1.512250,N
1581153,1.569750,N
1583258,1.612375,N
1585363,1.612375,N
1587465,1.604625,N
1589575,1.548250,N
1591675,1.491750,N
1593783,1.483375,N
1595885,1.530250,N
1597991,1.583375,N
1600095,1.583375,N
1602202,1.616125,N
1604310,1.593750,N
1606410,1.533250,N
1608515,1.483875,N
1610620,1.491250,N
1612725,1.544625,N
1614829,1.544625,N
1616934,1.592375,N
1619046,1.610500,N
1621145,1.567875,N
1623250,1.492500,N
1625354,1.427625,N
1627453,1.427625,N
1629572,1.418625,Q
1631671,1.449875,N
1633778,1.488125,N
1635881,1.522500,N
1637986,1.528250,N
1640089,1.537625,N
1642195,1.537625,N
1644309,1.598875,N
1646407,1.743875,N
1648513,1.930875,N
1650618,2.116625,N
1652723,2.280500,N
1654826,2.411625,N
1656932,2.411625,N
1659039,2.515625,N
1661142,2.611250,N
1663252,2.708750,N
1665355,2.759625,R
1667457,2.721000,N
1669569,2.565500,N
1671667,2.565500,N
1673774,2.321250,N
1675883,2.065125,N
1677984,1.870875,N
1680159,1.755500,N
1682111,1.683125,N
1684215,1.629875,N
1686323,1.629875,N
1688435,1.552500,N
1690530,1.462500,N
1692634,1.400250,S
1694739,1.407375,N
1696844,1.459375,N
1698949,1.501875,N
1701063,1.501875,N
1703159,1.519375,N
1705264,1.484875,N
1707369,1.434875,N
1709475,1.418125,N
1711580,1.465625,N
1713683,1.535500,N
1715794,1.535500,N
1717894,1.586000,N
1720000,1.588125,N
1722105,1.533500,N
1724210,1.470500,N
1726319,1.448250,N
1728428,1.487750,N
1730526,1.487750,N
1732635,1.544000,N
1734734,1.586875,N
1736840,1.580625,N
1738946,1.528875,N
1741057,1.478875,N
1743154,1.475375,N
1745260,1.475375,N
1747364,1.524250,N
1749469,1.576500,N
1751578,1.607375,N
1753678,1.583375,N
1755785,1.524125,N
1757889,1.478875,N
1759994,1.478875,N
1762100,1.492750,N
1764204,1.551125,N
1766319,1.603375,N
1768414,1.626125,N
1770519,1.591625,N
1772623,1.534125,N
1774730,1.534125,N
1776832,1.501000,N
1778939,1.530000,N
1781057,1.591125,N
1783234,1.640500,N
1785338,1.650125,N
1787444,1.604375,N
1789548,1.604375,N
1791657,1.546375,N
1793758,1.523750,N
1795862,1.560750,N
1797968,1.605125,N
1800076,1.636125,N
1802175,1.633875,N
1804284,1.633875,N
1806391,1.587500,N
1808491,1.540375,N
1810597,1.538125,N
1812704,1.592375,N
1814808,1.653000,N
1816915,1.653000,N
1819018,1.692375,N
1821126,1.674750,N
1823228,1.617625,N
1825331,1.571125,N
1827438,1.580000,N
1829544,1.636000,N
1831652,1.636000,N
1833753,1.679875,N
1835857,1.705125,N
1837963,1.677625,N
1840068,1.623875,N
1842174,1.589875,N
1844278,1.614500,N
1846386,1.614500,N
1848487,1.674750,N
1850591,1.725750,N
1852700,1.743750,N
1854801,1.708250,N
1856912,1.656125,N
1859013,1.634375,N
1861116,1.634375,N
1863221,1.673750,N
1865324,1.736125,N
1867432,1.785375,N
1869536,1.790375,N
1871645,1.743875,N
1873742,1.692125,N
1875849,1.692125,N
1877956,1.680250,N
1880063,1.727250,N
1882125,1.785875,N
1884188,1.826000,N
1886293,1.814750,N
1888396,1.762500,N
1890503,1.762500,N
1892607,1.714375,N
1894713,1.716500,N
1896816,1.769125,N
1898923,1.817625,N
1901029,1.845375,T
1903132,1.817625,N
1905238,1.817625,N
1907341,1.756750,N
1909447,1.711750,N
1911555,1.723875,N
1913656,1.776250,N
1915762,1.817500,N
1917866,1.829500,N
1919973,1.829500,N
1922076,1.785250,N
1924183,1.718875,N
1926287,1.676750,N
1928391,1.693625,N
1930498,1.739500,N
1932602,1.772250,N
1934708,1.772250,N
1936813,1.763125,N
1938917,1.700625,N
1941023,1.629375,N
1943126,1.594375,N
1945235,1.619250,N
1947338,1.662250,N
1949445,1.662250,N
1951551,1.691500,N
1953653,1.673375,N
1955759,1.609500,N
1957863,1.545875,N
1959970,1.529875,N
1962075,1.567125,N
1964180,1.567125,N
1966284,1.607250,N
1968389,1.627375,N
1970494,1.594125,N
1972598,1.526875,N
1974704,1.473125,N
1976814,1.473125,N
1978914,1.477125,N
1981075,1.528750,N
1983210,1.577125,N
1985319,1.598375,N
1987418,1.561750,N
1989524,1.500250,N
1991631,1.461625,N
1993732,1.461625,N
1995837,1.482375,N
1997943,1.536875,N
2000049,1.581375,N
2002176,1.589500,N
2004258,1.542500,N
2006361,1.542500,N
2008467,1.482000,N
2010570,1.455375,N
2012678,1.489250,N
2014779,1.541375,N
2016887,1.577625,N
2018991,1.572125,N
2021095,1.572125,N
2023201,1.519250,N
2025313,1.466750,N
2027418,1.459375,N
2029517,1.507625,N
2031628,1.562750,N
2033720,1.598750,N
2035827,1.598750,N
2037942,1.581750,N
2040042,1.523875,N
2042139,1.472500,N
2044248,1.473750,N
2046356,1.524625,N
2048464,1.574625,N
2050563,1.574625,N
2052676,1.602250,N
2054774,1.573875,N
2056882,1.516125,N
2058985,1.475500,N
2061092,1.493000,N
2063193,1.547375,N
2065298,1.547375,N
2067406,1.591125,N
2069513,1.605250,N
2071617,1.564625,N
2073719,1.506375,N
2075825,1.476500,N
2077935,1.507250,N
2080034,1.507250,N
2082193,1.562250,N
2084247,1.603250,N
2086351,1.604875,N
2088456,1.556500,N
2090558,1.500000,N
2092671,1.483125,N
2094769,1.483125,N
2096878,1.525000,N
2098979,1.580875,N
2101085,1.618875,N
2103192,1.604875,N
2105296,1.548125,N
2107401,1.496625,N
2109511,1.496625,N
2111614,1.496375,N
2113714,1.549625,N
2115821,1.604000,N
2117926,1.635250,N
2120029,1.607875,N
2122135,1.544875,N
2124244,1.544875,N
2126345,1.496875,N
2128452,1.505500,N
2130555,1.558125,N
2132661,1.606750,N
2134768,1.628125,N
2136867,1.591000,N
2138975,1.591000,N
2141080,1.529000,N
2143181,1.490250,N
2145291,1.510750,N
2147396,1.563250,N
2149495,1.607000,N
2151637,1.614500,N
2153710,1.614500,N
2155816,1.568875,N
2157915,1.512000,N
2160024,1.489750,N
2162132,1.528250,N
2164233,1.585375,N
2166337,1.626625,N
2168444,1.626625,N
2170548,1.617875,N
2172654,1.561750,N
2174759,1.504625,N
2176862,1.493500,N
2178968,1.540125,N
2181069,1.540125,N
2183214,1.593875,N
2185284,1.628375,N
2187389,1.607750,N
2189497,1.548375,N
2191598,1.498875,N
2193701,1.504000,N
2195808,1.504000,N
2197913,1.556875,N
2200022,1.605750,N
2202124,1.626625,N
2204226,1.589500,N
2206336,1.525750,N
2208442,1.483000,N
2210542,1.483000,N
2212649,1.501125,N
2214757,1.551250,N
2216860,1.584125,N
2218963,1.599000,N
2221071,1.563375,N
2223174,1.513125,N
2225281,1.513125,N
2227384,1.492375,N
2229493,1.528500,N
2231595,1.582750,N
2233698,1.620875,N
2235805,1.617375,N
2237910,1.564000,N
2240012,1.564000,N
2242121,1.505500,N
2244225,1.488625,N
2246330,1.530875,N
2248435,1.586625,N
2250541,1.624375,N
2252645,1.609500,N
2254753,1.609500,N
2256856,1.553500,N
2258959,1.503375,N
2261067,1.504875,N
2263169,1.556875,N
2265276,1.605250,N
2267380,1.633375,N
2269485,1.633375,N
2271591,1.607125,N
2273694,1.549625,N
2275800,1.506625,N
2277905,1.521250,N
2280015,1.575000,N
2282116,1.612750,N
2284253,1.612750,N
2286327,1.627875,N
2288437,1.591375,N
2290537,1.536500,N
2292643,1.508625,N
2294755,1.541375,N
2296858,1.602750,N
2298983,1.602750,N
2301071,1.651125,N
2303166,1.656500,N
2305303,1.607000,N
2307378,1.547750,N
2309478,1.525125,N
2311590,1.560125,N
2313691,1.560125,N
2315794,1.610875,N
2317899,1.647250,N
2320006,1.635875,N
2322114,1.580125,N
2324216,1.526875,N
2326322,1.521375,N
2328434,1.521375,N
2330528,1.569500,N
2332638,1.612750,N
2334747,1.640250,N
2336848,1.618250,N
2338949,1.561500,N
2341055,1.516125,N
2343165,1.516125,N
2345263,1.526250,N
2347372,1.583625,N
2349474,1.635125,N
2351581,1.657625,N
2353685,1.624125,N
2355788,1.567500,N
2357896,1.567500,N
2360000,1.532875,N
2362106,1.559000,N
2364210,1.618000,N
2366316,1.665375,N
2368423,1.678125,N
2370524,1.678125,N
2372632,1.636875,N
2374735,1.582375,N
2376843,1.560125,N
2378945,1.597000,N
2381049,1.649000,N
2383160,1.684000,N
2385305,1.677500,N
2387367,1.677500,N
2389470,1.626875,N
2391576,1.578000,N
2393681,1.575625,N
2395785,1.629000,N
2397891,1.690875,N
2399995,1.690875,N
2402101,1.735000,N
2404206,1.724750,N
2406313,1.672625,N
2408421,1.623750,N
2410522,1.623000,N
2412627,1.669875,N
2414731,1.669875,N
2416837,1.715500,N
2418940,1.736750,P
2421045,1.699875,N
2423154,1.633875,N
2425252,1.586875,N
2427360,1.598375,N
2429465,1.598375,N
2431570,1.648375,N
2433673,1.690250,N
2435777,1.697250,N
2437883,1.647250,N
2439988,1.580750,N
2442094,1.543250,N
2444198,1.543250,N
2446302,1.566250,N
2448413,1.615000,N
2450516,1.651500,N
2452619,1.645875,N
2454721,1.591000,N
2456831,1.533000,N
2458934,1.533000,N
2461037,1.517875,N
2463143,1.561625,N
2465247,1.616375,N
2467354,1.651000,N
2469458,1.632375,N
2471564,1.569875,N
2473667,1.569875,N
2475772,1.513250,N
2477879,1.509875,N
2479982,1.562250,N
2482088,1.618375,N
2484194,1.651000,N
2486331,1.625750,N
2488413,1.625750,N
2490514,1.565750,N
2492617,1.519875,N
2494719,1.530750,N
2496829,1.578000,N
2498930,1.598875,N
2501033,1.610625,N
2503141,1.610625,N
2505243,1.575500,N
2507353,1.518625,N
2509453,1.478750,Q
2511566,1.488625,N
2513661,1.523000,N
2515770,1.547625,N
2517875,1.547625,N
2519979,1.549000,N
2522087,1.524500,N
2524190,1.516875,N
2526294,1.566250,N
2528406,1.699625,N
2530507,1.869625,N
2532611,1.869625,N
2534713,2.040000,N
2536823,2.174375,N
2538932,2.281500,N
2541029,2.405250,N
2543134,2.553250,N
2545244,2.711500,N
2547346,2.711500,N
2549449,2.824125,N
2551557,2.854625,R
2553663,2.756375,N
2555764,2.554500,N
2557870,2.313125,N
2559974,2.313125,N
2562079,2.113875,N
2564185,1.980875,N
2566289,1.871125,N
2568394,1.776375,N
2570499,1.664250,N
2572605,1.553625,N
2574708,1.553625,N
2576815,1.481125,S
2578926,1.483375,N
2581025,1.534125,N
2583130,1.580375,N
2585240,1.592625,N
2587374,1.551625,N
2589445,1.551625,N
2591553,1.499500,N
2593659,1.482250,N
2595759,1.526000,N
2597865,1.585000,N
2599969,1.625250,N
2602075,1.622625,N
2604182,1.622625,N
2606284,1.570000,N
2608390,1.512750,N
2610494,1.497875,N
2612599,1.541875,N
2614702,1.596000,N
2616806,1.631750,N
2618921,1.631750,N
2621021,1.615000,N
2623126,1.556375,N
2625235,1.503625,N
2627335,1.502875,N
2629439,1.552500,N
2631548,1.592250,N
2633655,1.592250,N
2635755,1.617750,N
2637861,1.593625,N
2639965,1.540000,N
2642070,1.502000,N
2644181,1.521250,N
2646280,1.580375,N
2648388,1.580375,N
2650490,1.631125,N
2652597,1.651875,N
2654699,1.615375,N
2656809,1.557000,N
2658914,1.525625,N
2661014,1.556000,N
2663119,1.556000,N
2665226,1.614625,N
2667330,1.662625,N
2669433,1.669250,N
2671540,1.622375,N
2673652,1.566250,N
2675749,1.548250,N
2677855,1.548250,N
2679956,1.589375,N
2682065,1.645500,N
2684176,1.685500,N
2686275,1.675750,N
2688415,1.622125,N
2690487,1.571875,N
2692593,1.571875,N
2694696,1.569375,N
2696800,1.619625,N
2698912,1.670875,N
2701011,1.702625,N
2703115,1.681000,N
2705220,1.623500,N
2707323,1.623500,N
2709429,1.579375,N
2711534,1.592000,N
2713640,1.650250,N
2715744,1.703625,N
2717850,1.728625,N
2719952,1.697000,N
2722058,1.697000,N
2724170,1.641875,N
2726267,1.610000,N
2728373,1.638750,N
2730477,1.700125,N
2732583,1.749375,N
2734686,1.759750,N
2736793,1.759750,N
2738904,1.716375,N
2741003,1.662875,N
2743109,1.643750,N
2745213,1.685875,N
2747317,1.749250,N
2749429,1.749250,N
2751562,1.798750,N
2753636,1.800125,N
2755738,1.753000,N
2757842,1.703625,N
