timestamp_us,voltage,classification
1056745,1.692000,N
1058850,1.769250,N
1060954,1.768625,N
1063057,1.688625,N
1065168,1.590625,N
1067269,1.555250,N
1069374,1.555250,N
1071480,1.619500,N
1073584,1.729500,N
1075693,1.786750,N
1077801,1.764125,N
1079897,1.667875,N
1082004,1.574250,N
1084109,1.574250,N
1086216,1.557375,N
1088319,1.640000,N
1090433,1.747625,N
1092531,1.789500,N
1094635,1.748750,N
1096740,1.645375,N
1098882,1.645375,N
1100949,1.565000,N
1103054,1.574250,N
1105163,1.673625,N
1107265,1.771625,N
1109369,1.792625,N
1111475,1.730000,N
1113579,1.730000,N
1115689,1.621625,N
1117795,1.555625,N
1119893,1.588500,N
1122001,1.698125,N
1124105,1.783500,N
1126212,1.789125,N
1128311,1.789125,N
1130429,1.710750,N
1132526,1.603875,N
1134629,1.555375,N
1136735,1.609875,N
1138839,1.722000,N
1140946,1.788625,N
1143049,1.788625,N
1145154,1.772125,N
1147261,1.679625,N
1149365,1.581375,N
1151470,1.556375,N
1153574,1.632250,N
1155685,1.742000,N
1157791,1.742000,N
1159888,1.789625,N
1161996,1.753375,N
1164099,1.649500,N
1166206,1.560250,N
1168311,1.555875,N
1170420,1.648750,N
1172520,1.648750,N
1174624,1.750875,N
1176731,1.780000,N
1178831,1.726750,N
1180940,1.620750,N
1183042,1.548375,N
1185147,1.568875,N
1187254,1.568875,N
1189357,1.670875,N
1191462,1.757250,N
1193567,1.766625,N
1195680,1.694625,N
1197783,1.586625,N
1199986,1.531375,N
1202072,1.531375,N
1204181,1.577750,N
1206281,1.690625,N
1208386,1.766750,N
1210493,1.762375,N
1212594,1.676375,N
1214703,1.572875,N
1216805,1.572875,N
1218916,1.536125,N
1221016,1.604000,N
1223120,1.718000,N
1225227,1.775750,N
1227331,1.750375,N
1229434,1.652500,N
1231540,1.652500,N
1233646,1.559250,N
1235752,1.546125,N
1237856,1.631875,N
1239962,1.736750,N
1242069,1.771750,N
1244178,1.725750,N
1246277,1.725750,N
1248382,1.619875,N
1250490,1.539500,N
1252592,1.550375,N
1254699,1.650625,N
1256801,1.745750,N
1258912,1.764375,N
1261015,1.764375,N
1263118,1.701250,N
1265224,1.596000,N
1267328,1.534750,N
1269432,1.571000,N
1271537,1.680500,N
1273643,1.680500,N
1275751,1.761750,N
1277853,1.764750,N
1279957,1.687625,N
1282063,1.583750,N
1284167,1.538250,N
1286275,1.594625,N
1288377,1.594625,N
1290486,1.705875,N
1292587,1.769625,N
1294691,1.752000,N
1296799,1.658875,N
1298901,1.562375,N
1301080,1.540375,N
1303033,1.540375,N
1305135,1.618875,N
1307236,1.728125,N
1309344,1.774375,N
1311449,1.737375,N
1313554,1.634375,N
1315659,1.547625,N
1317767,1.547625,N
1319868,1.547125,N
1321974,1.641625,N
1324080,1.744250,N
1326185,1.773875,N
1328292,1.719625,N
1330395,1.613375,N
1332499,1.613375,N
1334605,1.542750,N
1336708,1.567000,N
1338814,1.673375,N
1340923,1.761750,N
1343023,1.770250,N
1345130,1.697500,N
1347234,1.697500,N
1349340,1.592000,N
1351444,1.539500,N
1353550,1.586250,N
1355655,1.696375,N
1357762,1.767250,N
1359863,1.758250,N
1361970,1.758250,N
1364074,1.670750,N
1366180,1.569875,N
1368286,1.538250,N
1370390,1.609375,N
1372488,1.722750,N
1374597,1.779000,N
1376704,1.779000,N
1378811,1.751125,N
1380916,1.651750,N
1383021,1.559750,N
1385124,1.548375,N
1387228,1.634625,N
1389334,1.740250,N
1391439,1.740250,N
1393544,1.778000,N
1395650,1.733750,N
1397756,1.631375,N
1399856,1.557625,N
1402016,1.575000,N
1404152,1.679875,N
1406263,1.679875,N
1408363,1.778750,N
1410471,1.799625,N
1412571,1.737500,N
1414676,1.632250,N
1416783,1.572125,N
1418887,1.609375,N
1420996,1.609375,N
1423098,1.717125,N
1425202,1.795375,N
1427307,1.793875,N
1429413,1.715375,N
1431520,1.618125,N
1433623,1.583875,N
1435745,1.583875,N
1437835,1.651125,N
1439937,1.772625,N
1442041,1.846000,P
1444145,1.837500,N
1446251,1.749750,N
1448352,1.654875,N
1450460,1.654875,N
1452562,1.631625,N
1454671,1.706375,N
1456780,1.807625,N
1458879,1.842125,N
1460984,1.796500,N
1463090,1.796500,N
1465194,1.689125,N
1467299,1.599750,N
1469404,1.595750,N
1471516,1.685500,N
1473613,1.779125,N
1475720,1.796625,N
1477826,1.796625,N
1479932,1.729375,N
1482040,1.610875,N
1484139,1.530125,N
1486248,1.545375,N
1488351,1.643625,N
1490457,1.726625,N
1492560,1.726625,N
1494667,1.733500,N
1496777,1.662375,N
1498876,1.561250,N
1500982,1.513375,N
1503128,1.564375,N
1505193,1.675750,N
1507291,1.675750,N
1509394,1.745750,N
1511515,1.733000,N
1513611,1.642500,N
1515717,1.543125,N
1517821,1.514250,N
1519927,1.586500,N
1522036,1.586500,N
1524135,1.698500,N
1526243,1.751000,N
1528344,1.721625,N
1530451,1.621875,N
1532556,1.530000,N
1534663,1.520375,N
1536766,1.520375,N
1538872,1.608250,N
1540977,1.710625,N
1543080,1.738750,N
1545187,1.675750,N
1547292,1.545750,N
1549395,1.438500,N
1551502,1.438500,N
1553609,1.427625,Q
1555712,1.518000,N
1557815,1.621000,N
1559922,1.670375,N
1562027,1.657125,N
1564130,1.624125,N
1566237,1.624125,N
1568344,1.662500,N
1570447,1.820875,N
1572551,2.063375,N
1574660,2.294125,N
1576759,2.462875,N
1578867,2.535375,N
1580971,2.535375,N
1583075,2.541750,N
1585182,2.562875,N
1587287,2.639375,N
1589391,2.704375,R
1591497,2.661000,N
1593604,2.488125,N
1595707,2.488125,N
1597810,2.215125,N
1599916,1.942125,N
1602023,1.762250,N
1604159,1.716375,N
1606232,1.736000,N
1608338,1.722375,N
1610441,1.722375,N
1612546,1.646750,N
1614652,1.517875,N
1616757,1.419250,N
1618864,1.416750,S
1620967,1.511250,N
1623066,1.609750,N
1625173,1.609750,N
1627282,1.637250,N
1629385,1.586750,N
1631494,1.491375,N
1633599,1.438125,N
1635702,1.480000,N
1637804,1.595500,N
1639911,1.595500,N
1642017,1.685250,N
1644119,1.692625,N
1646227,1.618750,N
1648333,1.513875,N
1650436,1.466000,N
1652541,1.518500,N
1654647,1.518500,N
1656751,1.632250,N
1658856,1.704625,N
1660958,1.694750,N
1663067,1.607375,N
1665173,1.509000,N
1667277,1.509000,N
1669379,1.483000,N
1671487,1.558500,N
1673595,1.670750,N
1675697,1.723625,N
1677800,1.695750,N
1679905,1.598625,N
1682013,1.598625,N
1684115,1.512250,N
1686222,1.509000,N
1688329,1.601125,N
1690432,1.706500,N
1692536,1.741750,N
1694641,1.695250,N
1696745,1.695250,N
1698852,1.592000,N
1700956,1.518750,N
1703059,1.538000,N
1705196,1.642375,N
1707272,1.736625,N
1709371,1.754875,N
1711480,1.754875,N
1713587,1.689375,N
1715689,1.586125,N
1717792,1.532000,N
1719899,1.576375,N
1722004,1.689000,N
1724108,1.768875,N
1726216,1.768875,N
1728322,1.768500,N
1730424,1.688125,N
1732529,1.586250,N
1734634,1.547875,N
1736741,1.613000,N
1738846,1.728125,N
1740951,1.728125,N
1743054,1.789750,N
1745159,1.769750,N
1747265,1.678000,N
1749368,1.587500,N
1751474,1.575000,N
1753584,1.663250,N
1755688,1.663250,N
1757790,1.777375,N
1759896,1.824750,N
1762001,1.789625,N
1764104,1.691875,N
1766211,1.615375,N
1768319,1.627875,N
1770421,1.627875,N
1772525,1.732375,N
1774632,1.838500,N
1776735,1.869250,N
1778845,1.816125,N
1780947,1.714500,N
1783050,1.653625,N
1785157,1.653625,N
1787266,1.690750,N
1789366,1.805500,N
1791474,1.896375,N
1793576,1.906375,N
1795681,1.833375,N
1797787,1.730875,N
1799893,1.730875,N
1802001,1.685125,N
1804100,1.740250,N
1806240,1.854125,N
1808310,1.923750,T
1810416,1.910000,N
1812520,1.817125,N
1814626,1.817125,N
1816737,1.715750,N
1818837,1.687000,N
1820942,1.760125,N
1823046,1.869500,N
1825152,1.916125,N
1827262,1.879125,N
1829360,1.879125,N
1831467,1.773125,N
1833570,1.679750,N
1835676,1.669125,N
1837781,1.754250,N
1839888,1.850250,N
1841995,1.872250,N
1844096,1.872250,N
1846202,1.809500,N
1848305,1.690875,N
1850411,1.605000,N
1852514,1.610875,N
1854620,1.699625,N
1856731,1.699625,N
1858831,1.776625,N
1860936,1.776000,N
1863041,1.693875,N
1865146,1.576625,N
1867256,1.508875,N
1869355,1.540125,N
1871458,1.540125,N
1873566,1.640875,N
1875673,1.707875,N
1877776,1.695375,N
1879879,1.604250,N
1881991,1.496000,N
1884090,1.453750,N
1886196,1.453750,N
1888300,1.513500,N
1890407,1.620500,N
1892509,1.674125,N
1894616,1.645875,N
1896727,1.545625,N
1898826,1.448750,N
1900931,1.448750,N
1903037,1.431875,N
1905141,1.514250,N
1907277,1.621250,N
1909352,1.662125,N
1911457,1.620250,N
1913561,1.515750,N
1915668,1.515750,N
1917771,1.434000,N
1919875,1.442250,N
1921986,1.540750,N
1924085,1.638625,N
1926193,1.662250,N
1928294,1.603125,N
1930401,1.603125,N
1932504,1.497125,N
1934609,1.431500,N
1936716,1.462500,N
1938821,1.568625,N
1940926,1.650625,N
1943032,1.655000,N
1945137,1.655000,N
1947248,1.579750,N
1949346,1.477375,N
1951452,1.433375,N
1953562,1.490375,N
1955657,1.604000,N
1957761,1.671875,N
1959870,1.671875,N
1961981,1.656750,N
1964081,1.564625,N
1966187,1.466125,N
1968288,1.440625,N
1970394,1.518250,N
1972500,1.630625,N
1974601,1.630625,N
1976709,1.680500,N
1978815,1.648500,N
1980920,1.548375,N
1983025,1.460250,N
1985129,1.456000,N
1987240,1.547500,N
1989339,1.547500,N
1991445,1.650125,N
1993549,1.681750,N
1995654,1.630250,N
1997759,1.524500,N
1999862,1.451625,N
2001991,1.472000,N
2004077,1.472000,N
2006182,1.576250,N
2008323,1.666125,N
2010390,1.678500,N
2012495,1.609875,N
2014596,1.505500,N
2016706,1.451250,N
2018810,1.451250,N
2020915,1.495625,N
2023019,1.605500,N
2025124,1.679625,N
2027237,1.674250,N
2029335,1.588750,N
2031439,1.486375,N
2033546,1.486375,N
2035649,1.449875,N
2037759,1.514000,N
2039862,1.623625,N
2041964,1.678625,N
2044072,1.652875,N
2046177,1.652875,N
2048282,1.555125,N
2050388,1.462625,N
2052489,1.449875,N
2054597,1.534625,N
2056705,1.639250,N
2058806,1.676625,N
2060912,1.676625,N
2063016,1.633375,N
2065120,1.529750,N
2067224,1.449375,N
2069331,1.457875,N
2071439,1.555125,N
2073541,1.650625,N
2075647,1.650625,N
2077754,1.671125,N
2079857,1.609750,N
2081960,1.504375,N
2084068,1.441250,N
2086176,1.473500,N
2088277,1.580000,N
2090381,1.580000,N
2092486,1.659250,N
2094592,1.659125,N
2096700,1.579625,N
2098802,1.475375,N
2100905,1.429625,N
2103011,1.486125,N
2105117,1.486125,N
2107220,1.597500,N
2109366,1.661000,N
2111436,1.643750,N
2113536,1.551750,N
2115640,1.453750,N
2117746,1.429250,N
2119852,1.429250,N
2121954,1.505750,N
2124061,1.616250,N
2126165,1.666625,N
2128272,1.636125,N
2130376,1.537250,N
2132480,1.451500,N
2134586,1.451500,N
2136694,1.448500,N
2138798,1.539875,N
2140900,1.639750,N
2143007,1.668500,N
2145113,1.615625,N
2147212,1.510000,N
2149321,1.510000,N
2151430,1.439875,N
2153531,1.465000,N
2155636,1.573375,N
2157742,1.668375,N
2159845,1.685375,N
2161949,1.620125,N
2164055,1.620125,N
2166160,1.517750,N
2168266,1.465250,N
2170370,1.513500,N
2172475,1.628000,N
2174581,1.703500,N
