timestamp_us,voltage,classification
448319,1.356250,N
450418,1.331125,N
452522,1.383125,N
454626,1.450875,N
456733,1.490000,N
458842,1.449125,N
460942,1.354750,N
463049,1.354750,N
465152,1.278000,N
467258,1.292000,N
469361,1.380250,N
471467,1.467125,N
473574,1.501875,N
475678,1.439375,N
477789,1.439375,N
479893,1.332500,N
481997,1.261250,N
484109,1.291125,N
486206,1.381375,N
488312,1.453000,N
490417,1.471500,N
492523,1.471500,N
494625,1.403500,N
496726,1.307500,N
498829,1.264500,N
500940,1.320875,N
503048,1.425000,N
505152,1.514250,N
507258,1.514250,N
509392,1.524500,N
511467,1.446750,N
513573,1.348250,N
515676,1.316625,N
517783,1.379500,N
519891,1.465250,N
521994,1.465250,N
524097,1.510500,N
526201,1.460625,N
528308,1.349375,N
530412,1.251750,N
532519,1.247375,N
534623,1.331250,N
536726,1.331250,N
538831,1.407875,N
540936,1.436625,N
543042,1.386375,N
545147,1.300875,N
547250,1.254750,N
549352,1.302625,N
551454,1.302625,N
553567,1.425250,N
555672,1.522875,N
557775,1.639875,N
559888,1.744750,N
561990,1.857750,N
564092,2.017375,N
566197,2.017375,N
568303,2.223250,N
570407,2.376000,N
572510,2.375500,N
574617,2.179625,N
576720,1.838125,N
578825,1.838125,N
580931,1.485875,N
583036,1.237750,N
585142,1.129500,N
587250,1.086875,N
589352,1.041625,N
591456,0.954125,N
593562,0.954125,N
595669,0.833500,N
597771,0.749750,N
599877,0.774250,N
601991,0.909500,N
604087,1.066375,N
606193,1.181625,N
608296,1.181625,N
610491,1.207875,N
612425,1.170500,N
614525,1.143125,N
616633,1.195750,N
618737,1.313750,N
620842,1.421375,N
622945,1.421375,N
625049,1.475750,N
627160,1.433625,N
629261,1.343125,N
631367,1.288000,N
633471,1.333500,N
635577,1.437125,N
637688,1.437125,N
639789,1.527750,N
641888,1.549750,N
643998,1.487375,N
646102,1.401500,N
648208,1.365750,N
650310,1.425625,N
652420,1.425625,N
654520,1.526000,N
656627,1.597500,N
658731,1.588000,N
660837,1.500125,N
662949,1.405875,N
665045,1.384375,N
667151,1.384375,N
669257,1.457000,N
671361,1.554125,N
673465,1.611750,N
675570,1.572625,N
677676,1.469875,N
679783,1.386625,N
681885,1.386625,N
683992,1.392750,N
686097,1.482000,N
688206,1.575125,N
690305,1.624000,N
692411,1.574625,N
694517,1.470500,N
696621,1.470500,N
698726,1.380125,N
700831,1.388125,N
702938,1.488875,N
705042,1.595500,N
707147,1.640500,N
709254,1.640500,N
711411,1.579875,N
713551,1.480750,N
715652,1.432875,N
717758,1.486125,N
719867,1.585625,N
721964,1.668750,N
724078,1.675500,N
726179,1.675500,N
728282,1.592125,N
730385,1.489750,N
732492,1.453000,N
734597,1.515875,N
736709,1.602250,N
738807,1.602250,N
740910,1.655000,N
743016,1.651750,N
745125,1.587000,N
747225,1.527500,N
749333,1.541625,N
751440,1.633250,N
753542,1.633250,N
755645,1.721750,N
757752,1.766500,N
759860,1.733000,N
761959,1.648500,N
764068,1.583375,N
766170,1.608750,N
768278,1.608750,N
770386,1.700375,N
772486,1.775125,N
774592,1.803000,N
776704,1.747125,N
778801,1.651250,N
780905,1.598125,N
783011,1.598125,N
785118,1.649750,N
787214,1.764375,N
789328,1.860375,N
791430,1.881375,N
793537,1.811000,N
795646,1.714625,N
797740,1.714625,N
799849,1.674375,N
801959,1.723750,N
804062,1.792625,N
806166,1.820625,N
808271,1.797750,N
810381,1.712125,N
812545,1.712125,N
814505,1.624250,N
816605,1.611750,N
818706,1.685625,N
820820,1.773750,N
822923,1.823375,N
825027,1.780750,N
827137,1.780750,N
829238,1.674125,N
831343,1.580125,N
833448,1.568500,N
835553,1.636250,N
837665,1.710250,N
839765,1.738125,N
841867,1.738125,N
843973,1.669375,N
846080,1.548250,N
848185,1.450000,N
850289,1.451125,N
852398,1.527125,N
854497,1.527125,N
856603,1.603625,N
858708,1.616500,N
860813,1.533375,N
862926,1.416250,N
865022,1.348750,N
867127,1.386875,N
869232,1.386875,N
871338,1.463250,N
873443,1.470500,N
875549,1.459125,N
877654,1.399500,N
879758,1.339625,N
881863,1.337125,N
883966,1.337125,N
886071,1.412500,N
888188,1.479375,N
890283,1.488875,N
892390,1.470750,N
894492,1.402500,N
896599,1.342875,N
898706,1.342875,N
900808,1.357375,N
902913,1.445000,N
905019,1.535875,N
907124,1.586000,N
909227,1.535375,N
911332,1.427500,N
913502,1.427500,N
915627,1.355875,N
917731,1.383125,N
919842,1.486000,N
921943,1.542000,N
924047,1.556250,N
926152,1.504875,N
928257,1.504875,N
930361,1.422750,N
932465,1.381000,N
934567,1.424875,N
936678,1.513875,N
938779,1.588750,N
940885,1.601875,N
942988,1.601875,N
945094,1.527250,N
947204,1.428500,N
949304,1.382750,N
951410,1.437375,N
953514,1.536250,N
955621,1.614625,N
957728,1.614625,N
959831,1.609625,N
961933,1.522625,N
964047,1.434750,N
966145,1.424000,N
968250,1.507250,N
970353,1.614875,N
972464,1.614875,N
974564,1.685375,N
976673,1.653125,N
978773,1.547500,N
980879,1.456125,N
982988,1.449125,N
985092,1.517750,N
987194,1.517750,N
989304,1.577375,N
991404,1.594625,N
993509,1.531625,N
995614,1.424125,N
997723,1.347125,N
999857,1.371125,N
1001940,1.371125,N
1004035,1.478375,N
1006140,1.583875,N
1008243,1.619625,N
1010339,1.552500,N
1012449,1.452250,N
1014640,1.400125,N
1016575,1.400125,N
1018678,1.447875,N
1020782,1.534875,N
1022888,1.575375,N
1024993,1.559875,N
1027095,1.470375,N
1029204,1.470375,N
1031319,1.377750,N
1033423,1.356000,N
1035526,1.425375,N
1037638,1.525500,N
1039765,1.600000,N
1041841,1.591625,N
1043945,1.591625,N
1046051,1.508375,N
1048161,1.430375,N
1050260,1.438875,N
1052365,1.534750,N
1054470,1.627000,N
1056576,1.667625,N
1058680,1.667625,N
1060786,1.617750,N
1062898,1.511125,N
1064994,1.428000,N
1067100,1.437000,N
1069205,1.509500,N
1071311,1.513000,N
1073414,1.513000,N
1075518,1.515125,N
1077625,1.484000,N
1079756,1.432000,N
1081836,1.412375,N
1083941,1.470750,N
1086047,1.569375,N
1088159,1.569375,N
1090254,1.621250,N
1092360,1.623625,N
1094465,1.559125,N
1096571,1.487125,N
1098679,1.477375,N
1100782,1.559375,N
1102886,1.559375,N
1104990,1.670875,N
1107096,1.746625,N
1109194,1.737000,N
1111306,1.651000,N
1113420,1.566125,N
1115593,1.558125,N
1117703,1.558125,N
1119813,1.636375,N
1121920,1.737375,N
1124019,1.812125,N
1126120,1.800375,N
1128228,1.719125,N
1130334,1.646500,N
1132438,1.646500,N
1134548,1.644375,N
1136651,1.705125,N
1138755,1.773500,N
1140858,1.802250,N
1142965,1.738125,N
1145070,1.629500,N
1147172,1.629500,N
1149280,1.556375,N
1151384,1.573125,N
1153490,1.643625,N
1155593,1.701500,N
1157697,1.700500,N
1159810,1.614625,N
1161909,1.614625,N
1164012,1.509125,N
1166117,1.460250,N
1168223,1.507125,N
1170330,1.579750,N
1172431,1.596250,N
1174538,1.596250,N
1176649,1.578000,N
1178747,1.489375,N
1180853,1.383125,N
1182957,1.347500,N
1185067,1.417125,N
1187171,1.528875,N
1189273,1.528875,N
1191378,1.616000,N
1193484,1.610750,N
1195589,1.523250,N
1197691,1.437500,N
1199801,1.431375,N
1201910,1.504500,N
1204008,1.504500,N
1206113,1.518750,N
1208217,1.505000,N
1210324,1.476750,N
1212431,1.413625,N
1214534,1.368375,N
1216674,1.403500,N
1218744,1.403500,N
1220850,1.505625,N
1222951,1.601375,N
1225072,1.643125,N
1227166,1.587625,N
1229267,1.486875,N
1231373,1.427125,N
1233479,1.427125,N
1235584,1.469625,N
1237691,1.568875,N
1239795,1.651875,N
1241895,1.666250,N
1244004,1.592125,N
1246111,1.486625,N
1248213,1.486625,N
1250320,1.437000,N
1252421,1.488500,N
1254527,1.548125,N
1256633,1.537250,N
1258737,1.528375,N
1260842,1.486875,N
1262948,1.486875,N
1265052,1.459500,N
1267154,1.526625,N
1269260,1.696625,N
1271367,1.902500,N
1273471,2.109125,N
1275576,2.252625,N
1277681,2.252625,N
1279786,2.333500,N
1281892,2.383750,N
1283996,2.417125,N
1286101,2.382625,N
1288209,2.240625,N
1290312,2.002750,N
1292414,2.002750,N
1294523,1.682000,N
1296632,1.350625,N
1298730,1.107375,N
1300838,1.011000,N
1302939,1.017000,N
1305047,1.052375,N
1307152,1.052375,N
1309258,1.060875,N
1311361,1.010625,N
1313468,0.956750,N
1315571,0.972500,N
1317710,1.098500,N
1319800,1.098500,N
1321892,1.281500,N
1323991,1.447125,N
1326097,1.519375,N
1328199,1.488250,N
1330304,1.434500,N
1332419,1.436250,N
1334518,1.436250,N
1336627,1.519500,N
1338727,1.618625,N
1340834,1.687250,N
1342936,1.670375,N
1345042,1.593875,N
1347152,1.537125,N
1349252,1.537125,N
1351359,1.562500,N
1353464,1.661125,N
1355569,1.726000,N
1357677,1.737500,N
1359777,1.674625,N
1361883,1.561125,N
1363988,1.561125,N
1366092,1.475875,N
1368196,1.491875,N
1370301,1.585875,N
1372411,1.686250,N
1374513,1.728000,N
1376621,1.668500,N
1378722,1.668500,N
1380829,1.566250,N
1382937,1.507500,N
1385037,1.547375,N
1387158,1.647000,N
1389251,1.740500,N
1391353,1.763625,N
1393458,1.763625,N
1395563,1.692625,N
1397670,1.593750,N
1399777,1.553250,N
1401880,1.614500,N
1403982,1.692875,N
1406088,1.717500,N
1408194,1.717500,N
1410299,1.708750,N
1412404,1.647500,N
1414509,1.593750,N
1416617,1.621750,N
1418747,1.740000,N
1420823,1.857250,N
1422928,1.857250,N
1425037,1.909000,N
1427138,1.853250,N
1429240,1.740500,N
1431347,1.655125,N
1433458,1.654500,N
1435558,1.728125,N
1437664,1.728125,N
1439774,1.810875,N
1441872,1.847625,N
1443976,1.794250,N
1446083,1.703750,N
1448188,1.611500,N
1450293,1.622250,N
1452403,1.622250,N
1454502,1.722375,N
1456612,1.814125,N
1458716,1.854250,N
1460817,1.808000,N
1462923,1.725875,N
1465027,1.725875,N
1467134,1.690250,N
1469239,1.750625,N
1471342,1.853875,N
1473450,1.940500,N
1475552,1.953125,N
1477659,1.887000,N
1479764,1.887000,N
1481870,1.807250,N
1483977,1.790250,N
1486078,1.871625,N
1488184,1.979625,N
1490288,2.055750,N
1492395,2.041625,N
1494498,2.041625,N
1496602,1.949750,N
1498707,1.865375,N
1500813,1.876375,N
1502918,1.979000,N
1505024,2.091375,N
1507126,2.150500,N
1509237,2.150500,N
1511336,2.102375,N
1513443,1.986875,N
1515547,1.886250,N
1517653,1.885250,N
1519795,1.956750,N
1521854,1.956875,N
1523970,1.956875,N
1526073,1.961250,N
1528178,1.923625,N
1530283,1.860625,N
1532387,1.835250,N
1534499,1.880625,N
1536600,1.955750,N
1538702,1.955750,N
1540803,1.991875,N
1542910,1.974125,N
1545020,1.877625,N
1547122,1.768250,N
1549227,1.716875,N
1551332,1.760250,N
1553440,1.760250,N
1555543,1.828125,N
1557648,1.859625,N
1559761,1.836250,N
1561863,1.746000,N
1563962,1.648250,N
1566068,1.616625,N
1568174,1.616625,N
1570279,1.664500,N
1572381,1.710250,N
1574487,1.715500,N
1576599,1.655125,N
1578696,1.548625,N
1580803,1.471125,N
1582904,1.471125,N
1585013,1.491625,N
1587118,1.591250,N
1589220,1.690125,N
1591325,1.730000,N
1593431,1.667375,N
1595536,1.556625,N
1597640,1.556625,N
1599804,1.486000,N
1601860,1.513625,N
1603958,1.596875,N
1606062,1.618375,N
1608165,1.611500,N
1610273,1.611500,N
1612380,1.544750,N
1614481,1.464500,N
1616591,1.443125,N
1618690,1.523000,N
1620824,1.638125,N
1622943,1.722500,N
1625047,1.722500,N
1627115,1.732000,N
1629220,1.660000,N
1631320,1.567750,N
1633423,1.538375,N
1635531,1.603125,N
1637639,1.696375,N
1639778,1.696375,N
1641848,1.758000,N
1643952,1.725250,N
1646056,1.622500,N
1648160,1.533875,N
1650263,1.529500,N
1652372,1.607375,N
1654480,1.607375,N
1656589,1.660375,N
1658690,1.669250,N
1660792,1.617250,N
1662898,1.526625,N
1665004,1.478875,N
1667107,1.529375,N
1669212,1.529375,N
1671317,1.639625,N
1673427,1.673500,N
1675530,1.683000,N
1677633,1.634750,N
1679766,1.557375,N
1681844,1.520875,N
1683951,1.520875,N
1686053,1.571500,N
1688158,1.656375,N
1690261,1.687000,N
1692367,1.674750,N
1694475,1.602625,N
1696604,1.523375,N
1698685,1.523375,N
1700791,1.509250,N
1702892,1.595125,N
1704998,1.706875,N
1707104,1.773875,N
1709209,1.759375,N
1711317,1.660250,N
1713425,1.660250,N
1715521,1.559625,N
1717627,1.541625,N
1719788,1.620125,N
1721840,1.728125,N
1723944,1.796000,N
1726053,1.764625,N
1728153,1.764625,N
1730257,1.665750,N
1732362,1.581875,N
1734468,1.591000,N
1736619,1.671500,N
1738679,1.743375,N
1740781,1.764625,N
1742888,1.764625,N
1744999,1.704125,N
1747097,1.614125,N
1749204,1.563375,N
1751311,1.607875,N
1753413,1.707250,N
1755515,1.707250,N
1757623,1.789125,N
1759722,1.803125,N
1761834,1.723000,N
1763941,1.613625,N
1766040,1.560750,N
1768149,1.608625,N
1770257,1.608625,N
1772357,1.695250,N
1774463,1.744000,N
1776605,1.744500,N
1778674,1.681375,N
1780776,1.610875,N
1782882,1.597250,N
1784993,1.597250,N
1787092,1.664500,N
1789196,1.745500,N
1791302,1.787875,N
1793409,1.751125,N
1795517,1.654750,N
1797618,1.562625,N
1799722,1.562625,N
1801829,1.549375,N
1803933,1.635750,N
1806035,1.692375,N
1808143,1.718000,N
1810253,1.691375,N
1812355,1.611375,N
1814458,1.611375,N
1816564,1.552750,N
1818668,1.584125,N
1820806,1.681375,N
1822878,1.772000,N
1824984,1.797500,N
1827088,1.728250,N
1829194,1.728250,N
1831296,1.627000,N
1833401,1.577750,N
1835512,1.627250,N
1837613,1.724250,N
1839718,1.800750,N
1841821,1.810500,N
1843927,1.810500,N
1846042,1.729875,N
1848142,1.626750,N
1850247,1.586375,N
1852351,1.640125,N
1854457,1.727500,N
1856567,1.790250,N
1858667,1.790250,N
1860778,1.776125,N
1862877,1.692375,N
1864982,1.611625,N
1867086,1.604250,N
1869192,1.682625,N
1871300,1.774750,N
1873404,1.774750,N
1875507,1.829250,N
1877611,1.793125,N
1879716,1.694125,N
1881850,1.614375,N
1883925,1.626000,N
1886031,1.712125,N
1888136,1.712125,N
1890241,1.804500,N
1892346,1.849375,N
1894452,1.800000,N
1896561,1.701250,N
1898668,1.638250,N
1900767,1.638250,N
1902871,1.669125,N
1904977,1.751625,N
1907079,1.810750,N
1909186,1.827750,N
1911290,1.777875,N
1913400,1.703875,N
1915500,1.703875,N
1917605,1.676000,N
1919710,1.731625,N
1921910,1.812375,N
1923836,1.852500,N
1925941,1.838875,N
1928048,1.765875,N
1930151,1.765875,N
1932256,1.694625,N
1934360,1.695875,N
1936466,1.786125,N
1938579,1.895375,N
1940676,1.961750,N
1942782,1.940750,N
1944886,1.940750,N
1946991,1.859625,N
1949100,1.793500,N
1951200,1.803875,N
1953308,1.883250,N
1955411,1.937375,N
1957517,1.939375,N
1959620,1.939375,N
1961727,1.865125,N
1963839,1.754250,N
1965933,1.688750,N
1968041,1.718750,N
1970145,1.807000,N
1972251,1.881375,N
1974358,1.881375,N
1976460,1.899750,N
1978565,1.821875,N
1980675,1.705375,N
1982777,1.634750,N
1984882,1.659500,N
1986985,1.733500,N
1989098,1.733500,N
1991195,1.796375,N
1993302,1.793000,N
1995406,1.709625,N
1997511,1.614625,N
1999620,1.583625,N
2001740,1.647125,N
2003838,1.647125,N
2005932,1.744375,N
2008037,1.817125,N
2010139,1.802750,N
2012245,1.703750,N
2014354,1.599000,N
2016456,1.578250,N
2018561,1.578250,N
2020664,1.652500,N
2022853,1.738875,N
2024960,1.784625,N
2027064,1.740250,N
2029164,1.631250,N
2031269,1.546125,N
2033371,1.546125,N
2035477,1.562125,N
2037584,1.654875,N
2039687,1.745250,N
2041792,1.780750,N
2043896,1.724000,N
2046007,1.630500,N
2048106,1.630500,N
2050212,1.579875,N
2052322,1.621375,N
2054429,1.705750,N
2056531,1.729250,N
2058637,1.724750,N
2060743,1.724750,N
2062849,1.663500,N
2064955,1.587375,N
2067059,1.560500,N
2069164,1.626000,N
2071272,1.702375,N
2073372,1.708750,N
2075479,1.708750,N
2077583,1.713625,N
2079687,1.674000,N
2081793,1.624250,N
2083896,1.640125,N
2086004,1.756375,N
2088107,1.885250,N
2090213,1.885250,N
2092318,2.013375,N
2094425,2.174500,N
2096530,2.313000,N
2098638,2.439000,N
2100737,2.563250,N
2102842,2.617250,N
2104948,2.617250,N
2107053,2.529500,N
2109157,2.308250,N
2111262,1.972750,N
2113368,1.612000,N
2115472,1.335250,N
2117577,1.215125,N
2119682,1.215125,N
2121789,1.213500,N
2123941,1.239500,N
2125996,1.254625,N
2128102,1.213500,N
2130211,1.159625,N
2132314,1.162500,N
2134416,1.162500,N
2136522,1.273750,N
2138631,1.446625,N
2140732,1.607625,N
2142837,1.690500,N
2144943,1.668000,N
2147048,1.605125,N
2149156,1.605125,N
2151257,1.588375,N
2153361,1.659125,N
2155468,1.763625,N
2157577,1.841000,N
2159678,1.822250,N
2161791,1.722625,N
2163893,1.722625,N
2165997,1.636750,N
2168100,1.635875,N
2170206,1.711750,N
2172316,1.799125,N
2174416,1.855000,N
2176522,1.822250,N
2178626,1.822250,N
2180733,1.731125,N
2182841,1.657500,N
2184940,1.670500,N
2187046,1.749125,N
2189151,1.798125,N
2191256,1.812250,N
2193362,1.812250,N
2195465,1.757250,N
2197576,1.677250,N
2199676,1.641500,N
2201782,1.698125,N
2203886,1.807750,N
2205992,1.807750,N
2208101,1.905500,N
2210202,1.937625,N
2212307,1.874625,N
2214416,1.777000,N
2216518,1.726500,N
2218622,1.767750,N
2220726,1.767750,N
2222835,1.832500,N
2224966,1.852000,N
2227042,1.838375,N
2229146,1.765875,N
2231250,1.686125,N
2233356,1.666625,N
2235457,1.666625,N
2237564,1.758125,N
2239669,1.874375,N
2241774,1.947875,N
2243879,1.936500,N
2245983,1.854250,N
2248094,1.774125,N
2250198,1.774125,N
2252299,1.772875,N
2254404,1.847000,N
2256510,1.864000,N
2258615,1.856500,N
2260722,1.817125,N
2262823,1.752875,N
2264928,1.752875,N
2267034,1.728125,N
2269139,1.787000,N
2271243,1.890375,N
2273350,1.894500,N
2275457,1.882625,N
2277560,1.828500,N
2279665,1.828500,N
2281770,1.761000,N
2283876,1.747375,N
2285972,1.826500,N
2288078,1.934625,N
2290180,1.976500,N
2292291,1.980750,N
2294404,1.980750,N
2296506,1.922625,N
2298610,1.854625,N
2300717,1.849000,N
2302822,1.932000,N
2304920,2.022625,N
2307024,2.073500,N
2309137,2.073500,N
2311246,2.066000,N
2313347,1.995625,N
2315449,1.927000,N
2317557,1.934375,N
2319664,2.026500,N
2321758,2.120625,N
2323897,2.120625,N
2326066,2.171500,N
2327999,2.135875,N
2330103,2.047625,N
2332207,1.983625,N
2334312,2.010375,N
2336419,2.010375,N
2338531,2.101125,N
2340645,2.192250,N
2342734,2.237625,N
2344839,2.191875,N
2346942,2.096625,N
2349051,2.023000,N
2351152,2.023000,N
2353258,2.027250,N
2355356,2.076625,N
2357468,2.113250,N
2359572,2.086625,N
2361683,1.974500,N
2363794,1.842750,N
2365884,1.842750,N
2367993,1.777375,N
2370090,1.820125,N
2372201,1.900625,N
2374310,1.948875,N
2376412,1.930750,N
2378519,1.835875,N
2380623,1.835875,N
2382726,1.732750,N
2384832,1.701375,N
2386940,1.757875,N
2389042,1.801500,N
2391148,1.794625,N
2393252,1.754250,N
2395358,1.754250,N
2397462,1.670000,N
2399567,1.596750,N
2401677,1.605000,N
2403781,1.689750,N
2405880,1.756250,N
2407986,1.779750,N
2410093,1.779750,N
2412200,1.732125,N
2414303,1.635000,N
2416408,1.561125,N
2418513,1.585625,N
2420617,1.686125,N
2422722,1.789125,N
2424826,1.789125,N
2427001,1.831500,N
2429120,1.774000,N
2431227,1.671375,N
2433331,1.606125,N
2435436,1.632375,N
2437545,1.705875,N
2439646,1.705875,N
2441751,1.766000,N
2443856,1.755000,N
2445962,1.660500,N
2448066,1.557375,N
2450173,1.530500,N
2452280,1.607750,N
2454381,1.607750,N
2456487,1.692750,N
2458592,1.716875,N
2460697,1.699250,N
2462806,1.623375,N
2464903,1.555500,N
2467009,1.566625,N
2469116,1.566625,N
2471223,1.657125,N
2473327,1.751875,N
2475432,1.804875,N
2477535,1.770375,N
2479641,1.673000,N
2481745,1.593875,N
2483854,1.593875,N
2485954,1.610250,N
2488065,1.700750,N
2490167,1.782250,N
2492270,1.821500,N
2494376,1.770875,N
2496483,1.678750,N
2498585,1.678750,N
2500694,1.622625,N
2502796,1.657250,N
2504902,1.737000,N
2507005,1.764875,N
2509112,1.753250,N
2511217,1.753250,N
2513328,1.681750,N
2515427,1.608500,N
2517530,1.603375,N
2519638,1.694875,N
2521745,1.799500,N
2523850,1.827625,N
2525949,1.827625,N
2528129,1.797625,N
2530078,1.695375,N
2532184,1.592625,N
2534280,1.563375,N
2536391,1.625125,N
2538505,1.714250,N
2540603,1.714250,N
2542708,1.778750,N
2544809,1.755250,N
2546918,1.659125,N
2549026,1.574875,N
2551128,1.588000,N
2553234,1.689875,N
2555338,1.689875,N
2557442,1.742625,N
2559545,1.748000,N
2561663,1.697750,N
2563768,1.607875,N
2565858,1.551250,N
2567966,1.598625,N
2570071,1.598625,N
2572177,1.713125,N
2574284,1.815250,N
2576386,1.848625,N
2578485,1.784375,N
2580595,1.681875,N
2582702,1.622625,N
2584805,1.622625,N
2586914,1.661000,N
2589022,1.737500,N
2591121,1.766625,N
2593226,1.761375,N
2595331,1.691875,N
2597436,1.616750,N
2599544,1.616750,N
2601643,1.609875,N
2603753,1.685125,N
2605861,1.778375,N
2607962,1.840750,N
2610067,1.820000,N
2612170,1.730625,N
2614284,1.730625,N
2616381,1.644500,N
2618487,1.631250,N
2620591,1.693375,N
2622696,1.768750,N
2624805,1.809625,N
2626905,1.763000,N
2629072,1.763000,N
2631202,1.660250,N
2633308,1.580125,N
2635409,1.596750,N
2637517,1.688875,N
2639627,1.760375,N
2641727,1.788250,N
2643831,1.788250,N
2645938,1.736750,N
2648044,1.652250,N
2650152,1.607000,N
2652252,1.653500,N
2654357,1.749125,N
2656463,1.749125,N
2658568,1.832750,N
2660674,1.851625,N
2662776,1.778750,N
2664883,1.678750,N
2666986,1.636375,N
2669090,1.691125,N
2671197,1.691125,N
2673307,1.786375,N
2675407,1.862750,N
2677513,1.863500,N
2679614,1.779250,N
2681722,1.672875,N
2683834,1.610875,N
2685929,1.610875,N
2688037,1.667500,N
2690142,1.765250,N
2692247,1.837250,N
2694351,1.809125,N
2696458,1.703500,N
2698563,1.606625,N
2700671,1.606625,N
2702772,1.600375,N
2704876,1.676125,N
2706982,1.704625,N
2709092,1.702375,N
2711192,1.653625,N
2713297,1.575125,N
2715405,1.575125,N
2717508,1.524375,N
2719612,1.568625,N
2721714,1.678750,N
2723824,1.782875,N
2725925,1.827625,N
2728033,1.778625,N
2730204,1.778625,N
2732158,1.688375,N
2734264,1.642250,N
2736371,1.690375,N
2738472,1.789875,N
2740585,1.873875,N
2742683,1.886875,N
2744788,1.886875,N
2746893,1.815750,N
2748997,1.715000,N
2751101,1.671375,N
2753209,1.739000,N
2755312,1.850625,N
2757417,1.952750,N
2759523,1.952750,N
2761629,1.980750,P
